case_id,dataset_name,painting_id,mask_id,mask_type,evaluation_region,opencv_source_id,opencv_source_relative_path,metric_family,opencv_metric_column,metric_name,metric_value_type,metric_direction,opencv_metric_value,opencv_metric_value_is_numeric,opencv_status,opencv_issue,opencv_restored_path,lama_source_id,lama_source_relative_path,lama_metric_column,lama_metric_value,lama_metric_value_is_numeric,lama_status,lama_issue,lama_restored_path,metric_pair_status,lama_minus_opencv,lama_advantage,absolute_metric_delta,metric_winner
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,content_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,ssim_improvement,ssim,improvement,higher_is_better,0.0896625994481115,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,ssim_improvement,0.0932829047185332,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_mixed_damage_restored_lama.png,paired,0.003620305270421703,0.003620305270421703,0.003620305270421703,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,content_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_ssim,ssim,restored,higher_is_better,0.9772638077472312,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_ssim,0.980884113017653,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_mixed_damage_restored_lama.png,paired,0.0036203052704217864,0.0036203052704217864,0.0036203052704217864,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,content_region,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.1382945775985717,True,ok,,,lama_feature_metrics,outputs/metrics/feature_similarity_metrics_lama.csv,clip_similarity_improvement,0.1484548449516296,True,ok,,,paired,0.010160267353057917,0.010160267353057917,0.010160267353057917,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,content_region,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_restored_similarity,clip,restored,higher_is_better,0.9866522550582886,True,ok,,,lama_feature_metrics,outputs/metrics/feature_similarity_metrics_lama.csv,clip_restored_similarity,0.9968125224113464,True,ok,,,paired,0.010160267353057861,0.010160267353057861,0.010160267353057861,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,content_region,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,dinov2_similarity_improvement,dinov2,improvement,higher_is_better,0.1201484203338623,True,ok,,,lama_feature_metrics,outputs/metrics/feature_similarity_metrics_lama.csv,dinov2_similarity_improvement,0.1249293088912963,True,ok,,,paired,0.004780888557433999,0.004780888557433999,0.004780888557433999,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,content_region,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,dinov2_restored_similarity,dinov2,restored,higher_is_better,0.9902037382125854,True,ok,,,lama_feature_metrics,outputs/metrics/feature_similarity_metrics_lama.csv,dinov2_restored_similarity,0.9949846267700196,True,ok,,,paired,0.004780888557434193,0.004780888557434193,0.004780888557434193,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,content_region,opencv_lpips_metrics,data/processed/metrics/metrics_opencv_telea_lpips.csv,lpips_metrics,lpips_improvement,lpips,improvement,higher_is_better,0.3724289704114198,True,ok,,,lama_lpips_metrics,outputs/metrics/lpips_metrics_lama.csv,lpips_improvement,0.3870033528655767,True,ok,,,paired,0.014574382454156876,0.014574382454156876,0.014574382454156876,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,content_region,opencv_lpips_metrics,data/processed/metrics/metrics_opencv_telea_lpips.csv,lpips_metrics,restored_lpips,lpips,restored,lower_is_better,0.0244236420840024,True,ok,,,lama_lpips_metrics,outputs/metrics/lpips_metrics_lama.csv,restored_lpips,0.0098492596298456,True,ok,,,paired,-0.014574382454156801,0.014574382454156801,0.014574382454156801,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,full_image,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,4.801140114113137,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,mse_improvement,2759.811124801636,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_mixed_damage_restored_lama.png,paired,2755.0099846875232,2755.0099846875232,2755.0099846875232,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,full_image,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,3.850763956705729,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_mse,14.439363479614258,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_mixed_damage_restored_lama.png,paired,10.58859952290853,-10.58859952290853,10.58859952290853,opencv_telea
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,full_image,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,psnr_improvement,psnr,improvement,higher_is_better,3.5156479734410557,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,psnr_improvement,22.835976221900445,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_mixed_damage_restored_lama.png,paired,19.32032824845939,19.32032824845939,19.32032824845939,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,full_image,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,42.27533462718307,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_psnr,36.53532311912964,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_mixed_damage_restored_lama.png,paired,-5.740011508053428,-5.740011508053428,5.740011508053428,opencv_telea
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,full_image,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,ssim_improvement,ssim,improvement,higher_is_better,0.0861741553059554,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,ssim_improvement,0.089956041255358,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_mixed_damage_restored_lama.png,paired,0.003781885949402597,0.003781885949402597,0.003781885949402597,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,full_image,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_ssim,ssim,restored,higher_is_better,0.9768331361069532,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_ssim,0.980615022056356,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_mixed_damage_restored_lama.png,paired,0.0037818859494027635,0.0037818859494027635,0.0037818859494027635,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,full_image,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.1904723644256591,True,ok,,,lama_feature_metrics,outputs/metrics/feature_similarity_metrics_lama.csv,clip_similarity_improvement,0.1998758316040039,True,ok,,,paired,0.00940346717834481,0.00940346717834481,0.00940346717834481,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,full_image,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_restored_similarity,clip,restored,higher_is_better,0.9883487224578856,True,ok,,,lama_feature_metrics,outputs/metrics/feature_similarity_metrics_lama.csv,clip_restored_similarity,0.9977521896362304,True,ok,,,paired,0.009403467178344727,0.009403467178344727,0.009403467178344727,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,full_image,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,dinov2_similarity_improvement,dinov2,improvement,higher_is_better,0.1358590126037597,True,ok,,,lama_feature_metrics,outputs/metrics/feature_similarity_metrics_lama.csv,dinov2_similarity_improvement,0.1399592161178589,True,ok,,,paired,0.004100203514099177,0.004100203514099177,0.004100203514099177,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,full_image,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,dinov2_restored_similarity,dinov2,restored,higher_is_better,0.9922181367874146,True,ok,,,lama_feature_metrics,outputs/metrics/feature_similarity_metrics_lama.csv,dinov2_restored_similarity,0.9963183403015136,True,ok,,,paired,0.00410020351409901,0.00410020351409901,0.00410020351409901,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,full_image,opencv_lpips_metrics,data/processed/metrics/metrics_opencv_telea_lpips.csv,lpips_metrics,lpips_improvement,lpips,improvement,higher_is_better,0.3653372433036566,True,ok,,,lama_lpips_metrics,outputs/metrics/lpips_metrics_lama.csv,lpips_improvement,0.3869715826585889,True,ok,,,paired,0.021634339354932308,0.021634339354932308,0.021634339354932308,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,full_image,opencv_lpips_metrics,data/processed/metrics/metrics_opencv_telea_lpips.csv,lpips_metrics,restored_lpips,lpips,restored,lower_is_better,0.0305180344730615,True,ok,,,lama_lpips_metrics,outputs/metrics/lpips_metrics_lama.csv,restored_lpips,0.0088836951181292,True,ok,,,paired,-0.0216343393549323,0.0216343393549323,0.0216343393549323,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,mask_bbox_crop,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,5.064939021481991,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,mse_improvement,2911.449394226074,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_mixed_damage_restored_lama.png,paired,2906.384455204592,2906.384455204592,2906.384455204592,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,mask_bbox_crop,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,4.062344393887362,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_mse,15.23273468017578,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_mixed_damage_restored_lama.png,paired,11.170390286288416,-11.170390286288416,11.170390286288416,opencv_telea
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,mask_bbox_crop,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,psnr_improvement,psnr,improvement,higher_is_better,3.5156479734410624,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,psnr_improvement,22.835976779341568,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_mixed_damage_restored_lama.png,paired,19.320328805900505,19.320328805900505,19.320328805900505,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,mask_bbox_crop,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,42.04303621999833,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_psnr,36.30302483146063,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_mixed_damage_restored_lama.png,paired,-5.740011388537695,-5.740011388537695,5.740011388537695,opencv_telea
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,mask_bbox_crop,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,ssim_improvement,ssim,improvement,higher_is_better,0.0909483467356482,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,ssim_improvement,0.0949397554523304,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_mixed_damage_restored_lama.png,paired,0.0039914087166822015,0.0039914087166822015,0.0039914087166822015,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,mask_bbox_crop,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_ssim,ssim,restored,higher_is_better,0.975549653342796,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_ssim,0.979541062059478,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_mixed_damage_restored_lama.png,paired,0.003991408716682021,0.003991408716682021,0.003991408716682021,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,mask_bbox_crop,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_similarity_improvement,clip,improvement,higher_is_better,0.1904723644256591,True,ok,,,lama_feature_metrics,outputs/metrics/feature_similarity_metrics_lama.csv,clip_similarity_improvement,0.1998758316040039,True,ok,,,paired,0.00940346717834481,0.00940346717834481,0.00940346717834481,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,mask_bbox_crop,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,clip_restored_similarity,clip,restored,higher_is_better,0.9883487224578856,True,ok,,,lama_feature_metrics,outputs/metrics/feature_similarity_metrics_lama.csv,clip_restored_similarity,0.9977521896362304,True,ok,,,paired,0.009403467178344727,0.009403467178344727,0.009403467178344727,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,mask_bbox_crop,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,dinov2_similarity_improvement,dinov2,improvement,higher_is_better,0.1358590126037597,True,ok,,,lama_feature_metrics,outputs/metrics/feature_similarity_metrics_lama.csv,dinov2_similarity_improvement,0.1399592161178589,True,ok,,,paired,0.004100203514099177,0.004100203514099177,0.004100203514099177,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,mask_bbox_crop,opencv_feature_metrics,data/processed/metrics/metrics_opencv_telea_feature_similarity.csv,feature_metrics,dinov2_restored_similarity,dinov2,restored,higher_is_better,0.9922181367874146,True,ok,,,lama_feature_metrics,outputs/metrics/feature_similarity_metrics_lama.csv,dinov2_restored_similarity,0.9963183403015136,True,ok,,,paired,0.00410020351409901,0.00410020351409901,0.00410020351409901,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,mask_bbox_crop,opencv_lpips_metrics,data/processed/metrics/metrics_opencv_telea_lpips.csv,lpips_metrics,lpips_improvement,lpips,improvement,higher_is_better,0.3653372433036566,True,ok,,,lama_lpips_metrics,outputs/metrics/lpips_metrics_lama.csv,lpips_improvement,0.3869715826585889,True,ok,,,paired,0.021634339354932308,0.021634339354932308,0.021634339354932308,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,mask_bbox_crop,opencv_lpips_metrics,data/processed/metrics/metrics_opencv_telea_lpips.csv,lpips_metrics,restored_lpips,lpips,restored,lower_is_better,0.0305180344730615,True,ok,,,lama_lpips_metrics,outputs/metrics/lpips_metrics_lama.csv,restored_lpips,0.0088836951181292,True,ok,,,paired,-0.0216343393549323,0.0216343393549323,0.0216343393549323,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,masked_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,58.0447181967874,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,mse_improvement,33365.51332092285,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_mixed_damage_restored_lama.png,paired,33307.46860272606,33307.46860272606,33307.46860272606,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,masked_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,46.55488142332999,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_mse,174.56871032714844,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_mixed_damage_restored_lama.png,paired,128.01382890381845,-128.01382890381845,128.01382890381845,opencv_telea
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,masked_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,psnr_improvement,psnr,improvement,higher_is_better,3.515647973441059,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,psnr_improvement,22.835977169960447,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_mixed_damage_restored_lama.png,paired,19.32032919651939,19.32032919651939,19.32032919651939,lama
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,masked_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,31.451151360431552,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_psnr,25.71113957409164,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_mixed_damage_restored_lama.png,paired,-5.740011786339913,-5.740011786339913,5.740011786339913,opencv_telea
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,masked_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,ssim_improvement,ssim,improvement,higher_is_better,,False,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,ssim_improvement,,False,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_mixed_damage_restored_lama.png,unknown,,,,unknown
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,masked_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_ssim,ssim,restored,higher_is_better,,False,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_ssim,,False,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_mixed_damage_restored_lama.png,unknown,,,,unknown
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,outside_mask_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,0.0,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,mse_improvement,0.0,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_mixed_damage_restored_lama.png,paired,0.0,0.0,0.0,tie
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,outside_mask_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.0,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_mse,0.0,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_mixed_damage_restored_lama.png,paired,0.0,-0.0,0.0,tie
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,outside_mask_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,psnr_improvement,psnr,improvement,higher_is_better,0.0,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,psnr_improvement,0.0,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_mixed_damage_restored_lama.png,paired,0.0,0.0,0.0,tie
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,outside_mask_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,inf,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_psnr,inf,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_mixed_damage_restored_lama.png,paired,,,,paired_non_numeric
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,outside_mask_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,ssim_improvement,ssim,improvement,higher_is_better,,False,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,ssim_improvement,,False,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_mixed_damage_restored_lama.png,unknown,,,,unknown
canonical__p047_mixed_damage,canonical,p047,p047_mixed_damage,mixed_damage,outside_mask_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_ssim,ssim,restored,higher_is_better,,False,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_ssim,,False,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_mixed_damage_restored_lama.png,unknown,,,,unknown
canonical__p047_scratch_thin,canonical,p047,p047_scratch_thin,scratch_thin,boundary_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,18.956506694842467,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,mse_improvement,13148.64868927002,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_scratch_thin_restored_lama.png,paired,13129.692182575178,13129.692182575178,13129.692182575178,lama
canonical__p047_scratch_thin,canonical,p047,p047_scratch_thin,scratch_thin,boundary_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,7.078861351573458,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_mse,28.43431854248047,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_scratch_thin_restored_lama.png,paired,21.35545719090701,-21.35545719090701,21.35545719090701,opencv_telea
canonical__p047_scratch_thin,canonical,p047,p047_scratch_thin,scratch_thin,boundary_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,psnr_improvement,psnr,improvement,higher_is_better,5.656003152092261,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,psnr_improvement,26.659764573420908,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_scratch_thin_restored_lama.png,paired,21.003761421328647,21.003761421328647,21.003761421328647,lama
canonical__p047_scratch_thin,canonical,p047,p047_scratch_thin,scratch_thin,boundary_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,39.631169546608646,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_psnr,33.59237536466352,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_scratch_thin_restored_lama.png,paired,-6.0387941819451285,-6.0387941819451285,6.0387941819451285,opencv_telea
canonical__p047_scratch_thin,canonical,p047,p047_scratch_thin,scratch_thin,boundary_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,ssim_improvement,ssim,improvement,higher_is_better,,False,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,ssim_improvement,,False,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_scratch_thin_restored_lama.png,unknown,,,,unknown
canonical__p047_scratch_thin,canonical,p047,p047_scratch_thin,scratch_thin,boundary_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_ssim,ssim,restored,higher_is_better,,False,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_ssim,,False,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_scratch_thin_restored_lama.png,unknown,,,,unknown
canonical__p047_scratch_thin,canonical,p047,p047_scratch_thin,scratch_thin,content_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,1.870184242353308,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,mse_improvement,879.5722659826279,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_scratch_thin_restored_lama.png,paired,877.7020817402746,877.7020817402746,877.7020817402746,lama
canonical__p047_scratch_thin,canonical,p047,p047_scratch_thin,scratch_thin,content_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.6983762972066168,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_mse,1.8982540369033811,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_scratch_thin_restored_lama.png,paired,1.1998777396967644,-1.1998777396967644,1.1998777396967644,opencv_telea
canonical__p047_scratch_thin,canonical,p047,p047_scratch_thin,scratch_thin,content_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,psnr_improvement,psnr,improvement,higher_is_better,5.656003152092254,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,psnr_improvement,26.66853460154904,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_scratch_thin_restored_lama.png,paired,21.012531449456787,21.012531449456787,21.012531449456787,lama
canonical__p047_scratch_thin,canonical,p047,p047_scratch_thin,scratch_thin,content_region,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_psnr,psnr,restored,higher_is_better,49.68990869813951,True,ok,,,lama_classical_metrics,outputs/metrics/classical_metrics_lama.csv,restored_psnr,45.34726028728862,True,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p047_scratch_thin_restored_lama.png,paired,-4.342648410850892,-4.342648410850892,4.342648410850892,opencv_telea
