dataset_name,case_id,painting_id,category,title,mask_id,mask_type,model_name,restoration_case_id,candidate_id,source_case_key,source_case_id,source_case_id_original,prompt_policy_id,prompt_variant_id,prompt_template_name,prompt_ablation_subset,candidate_index,candidate_seed,effective_candidate_seed,inference_mode,execution_device,cuda_device_name,restoration_generator_version,restored_path,damaged_path,mask_path,clean_path,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,damaged_mse,restored_mse,mse_improvement,damaged_mae,restored_mae,mae_improvement,damaged_psnr,restored_psnr,psnr_improvement,damaged_ssim,restored_ssim,ssim_improvement,metric_module,metric_version,metric_timestamp_utc,python_version,numpy_version,pandas_version,skimage_version,status,issue
damage_size_sensitivity,p001__loss_large__size_15pct,p001,portrait_figure,Juan de Pareja,,loss_large,stable_diffusion_inpainting,sd__dsz__p001__loss_large__p00_generic__s2026__d0f9ec5291,sd__dsz__p001__loss_large__p00_generic__s2026__d0f9ec5291,damage_size_sensitivity__p001_loss_large_size_15pct,p001__loss_large__size_15pct,p001__loss_large__size_15pct,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,468,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/damage_size_sensitivity/p00_generic/sd__dsz__p001__loss_large__p00_generic__s2026__d0f9ec5291__restored_stable_diffusion_inpainting.png,data/processed/damaged/damage_size_sensitivity/p001__loss_large__size_15pct_damaged.png,data/processed/masks/damage_size_sensitivity/p001__loss_large__size_15pct_mask.png,data/processed/clean/p001_clean.png,masked_region,76373,,,,,,,,49114.56640625,530.7601318359375,48583.80627441406,220.4553985595703,14.894543647766113,205.5608549118042,1.2187004651147095,20.881820675759112,19.6631202106444,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
damage_size_sensitivity,p001__loss_large__size_15pct,p001,portrait_figure,Juan de Pareja,,loss_large,stable_diffusion_inpainting,sd__dsz__p001__loss_large__p00_generic__s2026__d0f9ec5291,sd__dsz__p001__loss_large__p00_generic__s2026__d0f9ec5291,damage_size_sensitivity__p001_loss_large_size_15pct,p001__loss_large__size_15pct,p001__loss_large__size_15pct,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,468,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/damage_size_sensitivity/p00_generic/sd__dsz__p001__loss_large__p00_generic__s2026__d0f9ec5291__restored_stable_diffusion_inpainting.png,data/processed/damaged/damage_size_sensitivity/p001__loss_large__size_15pct_damaged.png,data/processed/masks/damage_size_sensitivity/p001__loss_large__size_15pct_mask.png,data/processed/clean/p001_clean.png,boundary_region,8126,,,,,,,,25166.5234375,36.17495346069336,25130.348484039307,111.55332946777344,2.850069761276245,108.70325970649719,4.122571356331026,32.546723797990765,28.42415244165974,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
damage_size_sensitivity,p001__loss_large__size_15pct,p001,portrait_figure,Juan de Pareja,,loss_large,stable_diffusion_inpainting,sd__dsz__p001__loss_large__p00_generic__s2026__d0f9ec5291,sd__dsz__p001__loss_large__p00_generic__s2026__d0f9ec5291,damage_size_sensitivity__p001_loss_large_size_15pct,p001__loss_large__size_15pct,p001__loss_large__size_15pct,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,468,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/damage_size_sensitivity/p00_generic/sd__dsz__p001__loss_large__p00_generic__s2026__d0f9ec5291__restored_stable_diffusion_inpainting.png,data/processed/damaged/damage_size_sensitivity/p001__loss_large__size_15pct_damaged.png,data/processed/masks/damage_size_sensitivity/p001__loss_large__size_15pct_mask.png,data/processed/clean/p001_clean.png,outside_mask_region,432811,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
damage_size_sensitivity,p001__loss_large__size_15pct,p001,portrait_figure,Juan de Pareja,,loss_large,stable_diffusion_inpainting,sd__dsz__p001__loss_large__p00_generic__s2026__d0f9ec5291,sd__dsz__p001__loss_large__p00_generic__s2026__d0f9ec5291,damage_size_sensitivity__p001_loss_large_size_15pct,p001__loss_large__size_15pct,p001__loss_large__size_15pct,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,468,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/damage_size_sensitivity/p00_generic/sd__dsz__p001__loss_large__p00_generic__s2026__d0f9ec5291__restored_stable_diffusion_inpainting.png,data/processed/damaged/damage_size_sensitivity/p001__loss_large__size_15pct_damaged.png,data/processed/masks/damage_size_sensitivity/p001__loss_large__size_15pct_mask.png,data/processed/clean/p001_clean.png,mask_bbox_crop,137298,183.0,69.0,650.0,363.0,,,,27320.3359375,295.23907470703125,27025.09686279297,122.62986755371094,8.285197257995605,114.34467029571533,3.7659432563493356,23.429065253096695,19.66312199674736,0.49206946639451266,0.8070305394391695,0.3149610730446568,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
damage_size_sensitivity,p001__loss_large__size_20pct,p001,portrait_figure,Juan de Pareja,,loss_large,stable_diffusion_inpainting,sd__dsz__p001__loss_large__p00_generic__s2026__6a8a97e414,sd__dsz__p001__loss_large__p00_generic__s2026__6a8a97e414,damage_size_sensitivity__p001_loss_large_size_20pct,p001__loss_large__size_20pct,p001__loss_large__size_20pct,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,469,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/damage_size_sensitivity/p00_generic/sd__dsz__p001__loss_large__p00_generic__s2026__6a8a97e414__restored_stable_diffusion_inpainting.png,data/processed/damaged/damage_size_sensitivity/p001__loss_large__size_20pct_damaged.png,data/processed/masks/damage_size_sensitivity/p001__loss_large__size_20pct_mask.png,data/processed/clean/p001_clean.png,full_image,589824,0.0,0.0,768.0,768.0,,,,8458.517578125,116.75826263427734,8341.759315490723,38.026432037353516,2.8043336868286133,35.2220983505249,8.857861046909498,27.457927368160657,18.60006632125116,0.8475832734107148,0.9386807747294759,0.09109750131876104,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
damage_size_sensitivity,p001__loss_large__size_20pct,p001,portrait_figure,Juan de Pareja,,loss_large,stable_diffusion_inpainting,sd__dsz__p001__loss_large__p00_generic__s2026__6a8a97e414,sd__dsz__p001__loss_large__p00_generic__s2026__6a8a97e414,damage_size_sensitivity__p001_loss_large_size_20pct,p001__loss_large__size_20pct,p001__loss_large__size_20pct,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,469,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/damage_size_sensitivity/p00_generic/sd__dsz__p001__loss_large__p00_generic__s2026__6a8a97e414__restored_stable_diffusion_inpainting.png,data/processed/damaged/damage_size_sensitivity/p001__loss_large__size_20pct_damaged.png,data/processed/masks/damage_size_sensitivity/p001__loss_large__size_20pct_mask.png,data/processed/clean/p001_clean.png,content_region,509184,52.0,0.0,715.0,768.0,,,,9798.099609375,135.2493896484375,9662.850219726562,44.04872131347656,3.2484588623046875,40.800262451171875,8.219385106034862,26.81945046962972,18.600065363594858,0.8232244358279525,0.9288808985446891,0.10565646271673668,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
damage_size_sensitivity,p001__loss_large__size_20pct,p001,portrait_figure,Juan de Pareja,,loss_large,stable_diffusion_inpainting,sd__dsz__p001__loss_large__p00_generic__s2026__6a8a97e414,sd__dsz__p001__loss_large__p00_generic__s2026__6a8a97e414,damage_size_sensitivity__p001_loss_large_size_20pct,p001__loss_large__size_20pct,p001__loss_large__size_20pct,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,469,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/damage_size_sensitivity/p00_generic/sd__dsz__p001__loss_large__p00_generic__s2026__6a8a97e414__restored_stable_diffusion_inpainting.png,data/processed/damaged/damage_size_sensitivity/p001__loss_large__size_20pct_damaged.png,data/processed/masks/damage_size_sensitivity/p001__loss_large__size_20pct_mask.png,data/processed/clean/p001_clean.png,masked_region,101967,,,,,,,,48927.94140625,675.3836059570312,48252.55780029297,219.9623565673828,16.221555709838867,203.74080085754395,1.2352341722556197,19.835298463642076,18.600064291386456,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
damage_size_sensitivity,p001__loss_large__size_20pct,p001,portrait_figure,Juan de Pareja,,loss_large,stable_diffusion_inpainting,sd__dsz__p001__loss_large__p00_generic__s2026__6a8a97e414,sd__dsz__p001__loss_large__p00_generic__s2026__6a8a97e414,damage_size_sensitivity__p001_loss_large_size_20pct,p001__loss_large__size_20pct,p001__loss_large__size_20pct,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,469,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/damage_size_sensitivity/p00_generic/sd__dsz__p001__loss_large__p00_generic__s2026__6a8a97e414__restored_stable_diffusion_inpainting.png,data/processed/damaged/damage_size_sensitivity/p001__loss_large__size_20pct_damaged.png,data/processed/masks/damage_size_sensitivity/p001__loss_large__size_20pct_mask.png,data/processed/clean/p001_clean.png,boundary_region,9598,,,,,,,,24003.99609375,43.0685920715332,23960.927501678467,108.51521301269531,3.1477737426757812,105.36743927001953,4.327968134480291,31.789196861231485,27.461228726751195,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
damage_size_sensitivity,p001__loss_large__size_20pct,p001,portrait_figure,Juan de Pareja,,loss_large,stable_diffusion_inpainting,sd__dsz__p001__loss_large__p00_generic__s2026__6a8a97e414,sd__dsz__p001__loss_large__p00_generic__s2026__6a8a97e414,damage_size_sensitivity__p001_loss_large_size_20pct,p001__loss_large__size_20pct,p001__loss_large__size_20pct,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,469,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/damage_size_sensitivity/p00_generic/sd__dsz__p001__loss_large__p00_generic__s2026__6a8a97e414__restored_stable_diffusion_inpainting.png,data/processed/damaged/damage_size_sensitivity/p001__loss_large__size_20pct_damaged.png,data/processed/masks/damage_size_sensitivity/p001__loss_large__size_20pct_mask.png,data/processed/clean/p001_clean.png,outside_mask_region,407217,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
damage_size_sensitivity,p001__loss_large__size_20pct,p001,portrait_figure,Juan de Pareja,,loss_large,stable_diffusion_inpainting,sd__dsz__p001__loss_large__p00_generic__s2026__6a8a97e414,sd__dsz__p001__loss_large__p00_generic__s2026__6a8a97e414,damage_size_sensitivity__p001_loss_large_size_20pct,p001__loss_large__size_20pct,p001__loss_large__size_20pct,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,469,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/damage_size_sensitivity/p00_generic/sd__dsz__p001__loss_large__p00_generic__s2026__6a8a97e414__restored_stable_diffusion_inpainting.png,data/processed/damaged/damage_size_sensitivity/p001__loss_large__size_20pct_damaged.png,data/processed/masks/damage_size_sensitivity/p001__loss_large__size_20pct_mask.png,data/processed/clean/p001_clean.png,mask_bbox_crop,180969,148.0,47.0,685.0,384.0,,,,27568.458984375,380.5449523925781,27187.914031982422,123.93780517578125,9.140036582946777,114.79776859283447,3.7266787018060015,22.326743951018333,18.60006524921233,0.49647613638003435,0.7974258212118844,0.3009496848318501,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
damage_size_sensitivity,p018__loss_large__size_02pct,p018,landscape_natural,Classical Landscape with Figures,,loss_large,stable_diffusion_inpainting,sd__dsz__p018__loss_large__p00_generic__s2026__f962e60dca,sd__dsz__p018__loss_large__p00_generic__s2026__f962e60dca,damage_size_sensitivity__p018_loss_large_size_02pct,p018__loss_large__size_02pct,p018__loss_large__size_02pct,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,470,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/damage_size_sensitivity/p00_generic/sd__dsz__p018__loss_large__p00_generic__s2026__f962e60dca__restored_stable_diffusion_inpainting.png,data/processed/damaged/damage_size_sensitivity/p018__loss_large__size_02pct_damaged.png,data/processed/masks/damage_size_sensitivity/p018__loss_large__size_02pct_mask.png,data/processed/clean/p018_clean.png,full_image,589824,0.0,0.0,768.0,768.0,,,,303.44085693359375,26.01719856262207,277.4236583709717,1.9183512926101685,0.42595192790031433,1.4923993647098541,23.31006304700049,33.9781982937618,10.66813524676131,0.9879457344074306,0.990541365869201,0.0025956314617704423,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
damage_size_sensitivity,p018__loss_large__size_02pct,p018,landscape_natural,Classical Landscape with Figures,,loss_large,stable_diffusion_inpainting,sd__dsz__p018__loss_large__p00_generic__s2026__f962e60dca,sd__dsz__p018__loss_large__p00_generic__s2026__f962e60dca,damage_size_sensitivity__p018_loss_large_size_02pct,p018__loss_large__size_02pct,p018__loss_large__size_02pct,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,470,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/damage_size_sensitivity/p00_generic/sd__dsz__p018__loss_large__p00_generic__s2026__f962e60dca__restored_stable_diffusion_inpainting.png,data/processed/damaged/damage_size_sensitivity/p018__loss_large__size_02pct_damaged.png,data/processed/masks/damage_size_sensitivity/p018__loss_large__size_02pct_mask.png,data/processed/clean/p018_clean.png,content_region,389376,0.0,130.0,768.0,637.0,,,,459.6501159667969,39.410675048828125,420.23944091796875,2.90590500831604,0.645228922367096,2.260676085948944,21.506529868454383,32.17466487091618,10.6681350024618,0.9816659673023193,0.9856138139567489,0.003947846654429599,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
damage_size_sensitivity,p018__loss_large__size_02pct,p018,landscape_natural,Classical Landscape with Figures,,loss_large,stable_diffusion_inpainting,sd__dsz__p018__loss_large__p00_generic__s2026__f962e60dca,sd__dsz__p018__loss_large__p00_generic__s2026__f962e60dca,damage_size_sensitivity__p018_loss_large_size_02pct,p018__loss_large__size_02pct,p018__loss_large__size_02pct,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,470,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/damage_size_sensitivity/p00_generic/sd__dsz__p018__loss_large__p00_generic__s2026__f962e60dca__restored_stable_diffusion_inpainting.png,data/processed/damaged/damage_size_sensitivity/p018__loss_large__size_02pct_damaged.png,data/processed/masks/damage_size_sensitivity/p018__loss_large__size_02pct_mask.png,data/processed/clean/p018_clean.png,masked_region,7777,,,,,,,,23013.59375,1973.19921875,21040.39453125,145.49179077148438,32.30508804321289,113.18670272827148,4.510959184736366,15.179094260282584,10.668135075546218,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
damage_size_sensitivity,p018__loss_large__size_02pct,p018,landscape_natural,Classical Landscape with Figures,,loss_large,stable_diffusion_inpainting,sd__dsz__p018__loss_large__p00_generic__s2026__f962e60dca,sd__dsz__p018__loss_large__p00_generic__s2026__f962e60dca,damage_size_sensitivity__p018_loss_large_size_02pct,p018__loss_large__size_02pct,p018__loss_large__size_02pct,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,470,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/damage_size_sensitivity/p00_generic/sd__dsz__p018__loss_large__p00_generic__s2026__f962e60dca__restored_stable_diffusion_inpainting.png,data/processed/damaged/damage_size_sensitivity/p018__loss_large__size_02pct_damaged.png,data/processed/masks/damage_size_sensitivity/p018__loss_large__size_02pct_mask.png,data/processed/clean/p018_clean.png,boundary_region,2594,,,,,,,,9633.5,310.85260009765625,9322.647399902344,64.56887817382812,8.000385284423828,56.5684928894043,8.292962591506603,23.2052585653275,14.912295973820898,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
damage_size_sensitivity,p018__loss_large__size_02pct,p018,landscape_natural,Classical Landscape with Figures,,loss_large,stable_diffusion_inpainting,sd__dsz__p018__loss_large__p00_generic__s2026__f962e60dca,sd__dsz__p018__loss_large__p00_generic__s2026__f962e60dca,damage_size_sensitivity__p018_loss_large_size_02pct,p018__loss_large__size_02pct,p018__loss_large__size_02pct,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,470,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/damage_size_sensitivity/p00_generic/sd__dsz__p018__loss_large__p00_generic__s2026__f962e60dca__restored_stable_diffusion_inpainting.png,data/processed/damaged/damage_size_sensitivity/p018__loss_large__size_02pct_damaged.png,data/processed/masks/damage_size_sensitivity/p018__loss_large__size_02pct_mask.png,data/processed/clean/p018_clean.png,outside_mask_region,381599,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
damage_size_sensitivity,p018__loss_large__size_02pct,p018,landscape_natural,Classical Landscape with Figures,,loss_large,stable_diffusion_inpainting,sd__dsz__p018__loss_large__p00_generic__s2026__f962e60dca,sd__dsz__p018__loss_large__p00_generic__s2026__f962e60dca,damage_size_sensitivity__p018_loss_large_size_02pct,p018__loss_large__size_02pct,p018__loss_large__size_02pct,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,470,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/damage_size_sensitivity/p00_generic/sd__dsz__p018__loss_large__p00_generic__s2026__f962e60dca__restored_stable_diffusion_inpainting.png,data/processed/damaged/damage_size_sensitivity/p018__loss_large__size_02pct_damaged.png,data/processed/masks/damage_size_sensitivity/p018__loss_large__size_02pct_mask.png,data/processed/clean/p018_clean.png,mask_bbox_crop,17685,138.0,344.0,269.0,479.0,,,,10120.2548828125,867.7167358398438,9252.538146972656,63.98019027709961,14.206201553344727,49.77398872375488,8.078889103399156,18.747023870039786,10.66813476664063,0.5659387912723606,0.6594047034886704,0.09346591221630984,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
damage_size_sensitivity,p018__loss_large__size_04pct,p018,landscape_natural,Classical Landscape with Figures,,loss_large,stable_diffusion_inpainting,sd__dsz__p018__loss_large__p00_generic__s2026__2f79de2662,sd__dsz__p018__loss_large__p00_generic__s2026__2f79de2662,damage_size_sensitivity__p018_loss_large_size_04pct,p018__loss_large__size_04pct,p018__loss_large__size_04pct,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,471,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/damage_size_sensitivity/p00_generic/sd__dsz__p018__loss_large__p00_generic__s2026__2f79de2662__restored_stable_diffusion_inpainting.png,data/processed/damaged/damage_size_sensitivity/p018__loss_large__size_04pct_damaged.png,data/processed/masks/damage_size_sensitivity/p018__loss_large__size_04pct_mask.png,data/processed/clean/p018_clean.png,full_image,589824,0.0,0.0,768.0,768.0,,,,617.3110961914062,62.67332077026367,554.6377754211426,3.8438234329223633,0.9285328984260559,2.9152905344963074,20.22576277370124,30.159976542963427,9.934213769262186,0.977931644343351,0.9813236809971277,0.003392036653776742,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
damage_size_sensitivity,p018__loss_large__size_04pct,p018,landscape_natural,Classical Landscape with Figures,,loss_large,stable_diffusion_inpainting,sd__dsz__p018__loss_large__p00_generic__s2026__2f79de2662,sd__dsz__p018__loss_large__p00_generic__s2026__2f79de2662,damage_size_sensitivity__p018_loss_large_size_04pct,p018__loss_large__size_04pct,p018__loss_large__size_04pct,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,471,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/damage_size_sensitivity/p00_generic/sd__dsz__p018__loss_large__p00_generic__s2026__2f79de2662__restored_stable_diffusion_inpainting.png,data/processed/damaged/damage_size_sensitivity/p018__loss_large__size_04pct_damaged.png,data/processed/masks/damage_size_sensitivity/p018__loss_large__size_04pct_mask.png,data/processed/clean/p018_clean.png,content_region,389376,0.0,130.0,768.0,637.0,,,,935.0986328125,94.93712615966797,840.161506652832,5.822596549987793,1.406535029411316,4.416061520576477,18.42222938843519,28.356442798083876,9.934213409648684,0.9664349560671329,0.9715941016363502,0.0051591455692172605,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
damage_size_sensitivity,p018__loss_large__size_04pct,p018,landscape_natural,Classical Landscape with Figures,,loss_large,stable_diffusion_inpainting,sd__dsz__p018__loss_large__p00_generic__s2026__2f79de2662,sd__dsz__p018__loss_large__p00_generic__s2026__2f79de2662,damage_size_sensitivity__p018_loss_large_size_04pct,p018__loss_large__size_04pct,p018__loss_large__size_04pct,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,471,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/damage_size_sensitivity/p00_generic/sd__dsz__p018__loss_large__p00_generic__s2026__2f79de2662__restored_stable_diffusion_inpainting.png,data/processed/damaged/damage_size_sensitivity/p018__loss_large__size_04pct_damaged.png,data/processed/masks/damage_size_sensitivity/p018__loss_large__size_04pct_mask.png,data/processed/clean/p018_clean.png,masked_region,15531,,,,,,,,23443.755859375,2380.157958984375,21063.597900390625,145.97767639160156,35.26308822631836,110.7145881652832,4.430531708284507,14.36474580937915,9.934214101094643,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
damage_size_sensitivity,p018__loss_large__size_04pct,p018,landscape_natural,Classical Landscape with Figures,,loss_large,stable_diffusion_inpainting,sd__dsz__p018__loss_large__p00_generic__s2026__2f79de2662,sd__dsz__p018__loss_large__p00_generic__s2026__2f79de2662,damage_size_sensitivity__p018_loss_large_size_04pct,p018__loss_large__size_04pct,p018__loss_large__size_04pct,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,471,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/damage_size_sensitivity/p00_generic/sd__dsz__p018__loss_large__p00_generic__s2026__2f79de2662__restored_stable_diffusion_inpainting.png,data/processed/damaged/damage_size_sensitivity/p018__loss_large__size_04pct_damaged.png,data/processed/masks/damage_size_sensitivity/p018__loss_large__size_04pct_mask.png,data/processed/clean/p018_clean.png,boundary_region,3695,,,,,,,,12266.873046875,508.9954833984375,11757.877563476562,73.56364440917969,10.43094253540039,63.1327018737793,7.243464901995164,21.063664322518562,13.820199420523398,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
damage_size_sensitivity,p018__loss_large__size_04pct,p018,landscape_natural,Classical Landscape with Figures,,loss_large,stable_diffusion_inpainting,sd__dsz__p018__loss_large__p00_generic__s2026__2f79de2662,sd__dsz__p018__loss_large__p00_generic__s2026__2f79de2662,damage_size_sensitivity__p018_loss_large_size_04pct,p018__loss_large__size_04pct,p018__loss_large__size_04pct,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,False,471,2026,2026,model_inference,cuda,NVIDIA GeForce RTX 3060 Laptop GPU,4.2_soft_mask_nonzero_fallback,data/processed/restored/stable_diffusion/damage_size_sensitivity/p00_generic/sd__dsz__p018__loss_large__p00_generic__s2026__2f79de2662__restored_stable_diffusion_inpainting.png,data/processed/damaged/damage_size_sensitivity/p018__loss_large__size_04pct_damaged.png,data/processed/masks/damage_size_sensitivity/p018__loss_large__size_04pct_mask.png,data/processed/clean/p018_clean.png,outside_mask_region,373845,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.1.0,2026-08-07T18:07:49.191686+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
