case_id,painting_id,mask_type,model,region,bbox_margin,crop_height,crop_width,crop_area_pixels,masked_pixels_in_crop,mask_fraction_in_crop,clean_image_path,restored_image_path,mask_path,texture_metric_status,category,title,artist,date,medium,glcm_contrast_mean_clean,glcm_contrast_mean_restored,glcm_contrast_mean_abs_diff,glcm_contrast_std_clean,glcm_contrast_std_restored,glcm_contrast_std_abs_diff,glcm_homogeneity_mean_clean,glcm_homogeneity_mean_restored,glcm_homogeneity_mean_abs_diff,glcm_homogeneity_std_clean,glcm_homogeneity_std_restored,glcm_homogeneity_std_abs_diff,glcm_energy_mean_clean,glcm_energy_mean_restored,glcm_energy_mean_abs_diff,glcm_energy_std_clean,glcm_energy_std_restored,glcm_energy_std_abs_diff,glcm_correlation_mean_clean,glcm_correlation_mean_restored,glcm_correlation_mean_abs_diff,glcm_correlation_std_clean,glcm_correlation_std_restored,glcm_correlation_std_abs_diff,glcm_texture_distance_mean,glcm_texture_distance_sum,gabor_response_mean_clean,gabor_response_mean_restored,gabor_response_mean_abs_diff,gabor_response_std_clean,gabor_response_std_restored,gabor_response_std_abs_diff,gabor_response_energy_clean,gabor_response_energy_restored,gabor_response_energy_abs_diff,gabor_response_mean_std_across_filters_clean,gabor_response_mean_std_across_filters_restored,gabor_response_mean_std_across_filters_abs_diff,gabor_response_energy_std_across_filters_clean,gabor_response_energy_std_across_filters_restored,gabor_response_energy_std_across_filters_abs_diff,gabor_texture_distance_mean,gabor_texture_distance_sum,brushstroke_gradient_magnitude_mean_clean,brushstroke_gradient_magnitude_mean_restored,brushstroke_gradient_magnitude_mean_abs_diff,brushstroke_gradient_magnitude_std_clean,brushstroke_gradient_magnitude_std_restored,brushstroke_gradient_magnitude_std_abs_diff,brushstroke_gradient_magnitude_p90_clean,brushstroke_gradient_magnitude_p90_restored,brushstroke_gradient_magnitude_p90_abs_diff,brushstroke_edge_density_clean,brushstroke_edge_density_restored,brushstroke_edge_density_abs_diff,brushstroke_orientation_coherence_clean,brushstroke_orientation_coherence_restored,brushstroke_orientation_coherence_abs_diff,brushstroke_orientation_histogram_l1_distance,brushstroke_orientation_histogram_bin_0_clean,brushstroke_orientation_histogram_bin_1_clean,brushstroke_orientation_histogram_bin_2_clean,brushstroke_orientation_histogram_bin_3_clean,brushstroke_orientation_histogram_bin_4_clean,brushstroke_orientation_histogram_bin_5_clean,brushstroke_orientation_histogram_bin_6_clean,brushstroke_orientation_histogram_bin_7_clean,brushstroke_orientation_histogram_bin_0_restored,brushstroke_orientation_histogram_bin_1_restored,brushstroke_orientation_histogram_bin_2_restored,brushstroke_orientation_histogram_bin_3_restored,brushstroke_orientation_histogram_bin_4_restored,brushstroke_orientation_histogram_bin_5_restored,brushstroke_orientation_histogram_bin_6_restored,brushstroke_orientation_histogram_bin_7_restored,brushstroke_proxy_distance_mean,brushstroke_proxy_distance_sum,texture_distance_combined_raw,texture_distance_combined_norm,glcm_texture_distance_norm,gabor_texture_distance_norm,brushstroke_proxy_distance_norm
p027_loss_large,p027,loss_large,lama,mask_bbox_crop,16,435,321,139635,73593,0.5270383499838865,data/processed/clean/p027_clean.png,data/processed/restored/lama/p027_loss_large_restored_lama.png,data/processed/masks/p027_loss_large_mask.png,ok,architecture_structured,Italian Landscape with the Ponte Lucano over the Aniene River,Jan Both,,,3.8565712026162973,2.805327790462783,1.0512434121535144,1.450410334934571,0.9746257694252757,0.47578456550929527,0.6207357874949765,0.6500067112366803,0.029270923741703814,0.05593729262091998,0.05081371464714893,0.005123577973771054,0.12366305002968402,0.12997963649646094,0.006316586466776922,0.010723788509404033,0.010410553093851627,0.00031323541555240524,0.9375690017879855,0.9425434817959418,0.004974480007956306,0.02351601192981803,0.02005270423342775,0.003463307696390281,0.19706126112062006,1.5764900889649605,0.0031622573151253164,0.002578277315478772,0.0005839799996465445,0.003863945680980881,0.0032914466961907842,0.000572498984790097,2.535479931490651e-05,1.7673717214468827e-05,7.681082100437685e-06,0.0005046028129590095,0.00031704273642726625,0.00018756007653174326,6.452266433132377e-06,3.3826506437588136e-06,3.0696157893735638e-06,0.00027095795177163915,0.0013547897588581958,0.09339357912540436,0.07824907451868057,0.015144504606723785,0.10168097168207169,0.08689025789499283,0.014790713787078857,0.23627141118049622,0.185820290446282,0.050451120734214205,0.21253267447273247,0.14198445948365382,0.07054821498907865,0.141870168866537,0.1390880582985508,0.00278211056798619,0.016358207709897307,0.10733082789932007,0.09898037793886601,0.1311967369190714,0.17012525003839155,0.17091901204208382,0.11512218623482064,0.10415075361381677,0.10217485531325056,0.10560273636995875,0.1028557381821091,0.13578265037779416,0.16411760270425652,0.16742685598889612,0.11803786317205545,0.10913201068447674,0.09704454252000061,0.02834581206582983,0.17007487239497898,0.22567803113822155,0.24155475193123047,0.19962599470455433,0.3060686297831603,0.21896963130597677
p027_loss_small,p027,loss_small,lama,mask_bbox_crop,16,463,381,176403,15848,0.08983974195450191,data/processed/clean/p027_clean.png,data/processed/restored/lama/p027_loss_small_restored_lama.png,data/processed/masks/p027_loss_small_mask.png,ok,architecture_structured,Italian Landscape with the Ponte Lucano over the Aniene River,Jan Both,,,3.94427950384716,3.9387710256242716,0.005508478222888247,1.4569284315427822,1.4454926854718866,0.011435746070895592,0.6111020396464655,0.6107464210862236,0.0003556185602419104,0.0550182593424585,0.0548194047194307,0.00019885462302780127,0.12444262506504539,0.12403041949049022,0.00041220557455516615,0.010633100476674305,0.010493641719832754,0.00013945875684155153,0.9381068424416572,0.9388692739034349,0.0007624314617776795,0.022890833643104517,0.022460055779250428,0.0004307778638540892,0.0024054463917602548,0.019243571134082038,0.003208890809522321,0.0031920206577827535,1.6870151739567518e-05,0.0038552916763971248,0.003851170108343164,4.1215680539608e-06,2.5482716258314515e-05,2.5351854067897268e-05,1.308621904172469e-07,0.0004472152316839603,0.00044804376768477493,8.285360008146144e-07,5.536274653327496e-06,5.62450076589789e-06,8.822611257039381e-08,4.407868819466115e-06,2.2039344097330575e-05,0.09517227113246918,0.09503480792045593,0.00013746321201324463,0.10199333727359772,0.10202964395284653,3.6306679248809814e-05,0.23691021502018086,0.23666886687278887,0.00024134814739198984,0.21228097027828324,0.21067668917195287,0.0016042811063303741,0.12669817496865857,0.1288972148536274,0.002199039884968834,0.0018659376687341772,0.10691850977935713,0.09940763314453326,0.1302293351235975,0.16179030479493986,0.1661393696909809,0.1204463262541928,0.11091421225381971,0.10415430895828445,0.10619944521094911,0.09957232174833876,0.12955401825282267,0.16313309897484699,0.1664978245760022,0.12037894055222093,0.11057227654296292,0.10409207414156155,0.0010140627831145717,0.00608437669868743,0.0034239170436942924,0.005083121476607278,0.0024367530479250344,0.0049790395927369864,0.007833571789159815
p027_mixed_damage,p027,mixed_damage,lama,mask_bbox_crop,16,633,720,455760,44664,0.0979989468141127,data/processed/clean/p027_clean.png,data/processed/restored/lama/p027_mixed_damage_restored_lama.png,data/processed/masks/p027_mixed_damage_mask.png,ok,architecture_structured,Italian Landscape with the Ponte Lucano over the Aniene River,Jan Both,,,3.140675724449588,3.01473069964988,0.12594502479970826,1.174572310577087,1.1274767633015605,0.04709554727552656,0.6757690748433459,0.6792749258888531,0.003505851045507158,0.04757492411139921,0.0470975290587056,0.00047739505269360494,0.1449911694774727,0.14611507923651554,0.0011239097590428349,0.01082151342717278,0.010779435560903735,4.2077866269044084e-05,0.9518242918067797,0.9536344895302616,0.0018101977234818989,0.017953374236818,0.01727920444670997,0.0006741697901080299,0.022584271664042175,0.1806741733123374,0.002638532139826566,0.0025681320500249663,7.040008980159973e-05,0.0035829260596074164,0.0035115531257664165,7.137293384099986e-05,2.0197448975523002e-05,1.9285381237447535e-05,9.120677380754679e-07,0.0004830685502705115,0.00045475164770933363,2.8316902561177886e-05,5.803562589641049e-06,5.36204932349621e-06,4.4151326614483965e-07,3.4288701441599555e-05,0.0001714435072079978,0.07740507274866104,0.07572780549526215,0.0016772672533988953,0.09724520891904831,0.09545706957578659,0.0017881393432617188,0.20733672380447388,0.20047767460346222,0.006859049201011658,0.16092680358083203,0.15390775846936985,0.007019045111462174,0.16890729379634173,0.1630215981624902,0.005885695633851523,0.004992240855087295,0.09958705990552172,0.09638879986563383,0.13056074924330696,0.17324323382870715,0.1785800431403755,0.1198141646390757,0.10706044754519849,0.09476550183204055,0.10074601813704534,0.09674011642890626,0.12848676330233205,0.17075780871025398,0.17814721334471473,0.1205255766544547,0.10857669662460567,0.09601980679754403,0.004703572899678877,0.028221437398073264,0.02732213326516265,0.0326482786303711,0.02287820381324328,0.03873182461948591,0.036334807458384105
p027_scratch_thin,p027,scratch_thin,lama,mask_bbox_crop,16,633,768,486144,9175,0.018873008820431806,data/processed/clean/p027_clean.png,data/processed/restored/lama/p027_scratch_thin_restored_lama.png,data/processed/masks/p027_scratch_thin_mask.png,ok,architecture_structured,Italian Landscape with the Ponte Lucano over the Aniene River,Jan Both,,,3.1651851710705547,3.1482746967242625,0.016910474346292226,1.1759304618843611,1.1827831022043755,0.006852640320014425,0.6728465740157451,0.6725505715211962,0.00029600249454886374,0.04726434627553757,0.04748682997030083,0.00022248369476325636,0.14662560406731112,0.1466068371268512,1.8766940459907788e-05,0.010799342296673871,0.010820858390091904,2.1516093418032928e-05,0.9510493748364529,0.9512943075852024,0.00024493274874948234,0.0181188321379788,0.018231770966972528,0.00011293882899372776,0.00308496943340499,0.02467975546723992,0.002651798538863659,0.0026570454550286136,5.246916164954648e-06,0.003589650868282964,0.0035957544653986893,6.103597115725279e-06,2.0318112774475594e-05,2.0375017356855096e-05,5.6904582379502244e-08,0.00047867126362672317,0.000472119765243647,6.551498383076167e-06,5.904312320707195e-06,5.787079532748329e-06,1.172327879588658e-07,3.615229806818892e-06,1.807614903409446e-05,0.07801088690757751,0.078063003718853,5.211681127548218e-05,0.0972573310136795,0.09703078120946884,0.00022654980421066284,0.20829559862613678,0.2082775980234146,1.800060272216797e-05,0.16238604199578727,0.16247860716166404,9.256516587677344e-05,0.16769156017431253,0.16555463488534541,0.002136925288967112,0.0014395062067311115,0.09922620903309441,0.0961411009136855,0.13006942183978976,0.1721176639159935,0.17852479755388098,0.12092742517766783,0.10773015332328086,0.09526322824247682,0.09938207215294746,0.09639319045949132,0.12994111950139217,0.17118794134145363,0.1781433162600874,0.120940031856875,0.10852921942625876,0.09548310900136403,0.000660943979963885,0.00396566387978331,0.003749528643175694,0.0041048538788053665,0.003125120017371981,0.004083690572981791,0.005105751046062327
p027_zero_control,p027,zero_control,lama,mask_bbox_crop,16,768,768,589824,0,0.0,data/processed/clean/p027_clean.png,data/processed/restored/lama/p027_zero_control_restored_lama.png,data/processed/masks/p027_zero_control_mask.png,ok,architecture_structured,Italian Landscape with the Ponte Lucano over the Aniene River,Jan Both,,,2.607517772071029,2.607517772071029,0.0,0.9679870101426414,0.9679870101426414,0.0,0.7304715040712072,0.7304715040712072,0.0,0.03885790638923891,0.03885790638923891,0.0,0.24918256929539548,0.24918256929539548,0.0,0.007309663165411103,0.007309663165411103,0.0,0.9518188623364828,0.9518188623364828,0.0,0.017831276733394685,0.017831276733394685,0.0,0.0,0.0,0.0022451934637501836,0.0022451934637501836,0.0,0.003376894766309609,0.003376894766309609,0.0,1.676867979464684e-05,1.676867979464684e-05,0.0,0.0003964186567396518,0.0003964186567396518,0.0,4.865735995733441e-06,4.865735995733441e-06,0.0,0.0,0.0,0.06429804116487503,0.06429804116487503,0.0,0.09315570443868637,0.09315570443868637,0.0,0.1850295066833496,0.1850295066833496,0.0,0.1338416205512153,0.1338416205512153,0.0,0.16769156017431253,0.16769156017431253,0.0,0.0,0.09922620903309441,0.0961411009136855,0.13006942183978976,0.1721176639159935,0.17852479755388098,0.12092742517766783,0.10773015332328086,0.09526322824247682,0.09922620903309441,0.0961411009136855,0.13006942183978976,0.1721176639159935,0.17852479755388098,0.12092742517766783,0.10773015332328086,0.09526322824247682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p028_loss_large,p028,loss_large,lama,mask_bbox_crop,16,331,361,119491,60196,0.5037701584219733,data/processed/clean/p028_clean.png,data/processed/restored/lama/p028_loss_large_restored_lama.png,data/processed/masks/p028_loss_large_mask.png,ok,architecture_structured,Trading posts of the Dutch East India Company (VOC),workshop of Johannes Vinckboons,,,2.0591328220196483,1.2767801144520716,0.7823527075675767,0.8737613041033898,0.562195522240575,0.3115657818628148,0.6743126227656147,0.7190949513467203,0.044782328581105646,0.06596145912693942,0.06369547660660983,0.0022659825203295847,0.16978497441835774,0.18223990738403076,0.012454932965673016,0.013740544308394692,0.014491403886978848,0.0007508595785841558,0.956869782656261,0.9741066482042074,0.017236865547946456,0.018424399802475077,0.011470705068517653,0.006953694733957424,0.14729539416974846,1.1783631533579877,0.0023959609873903296,0.0018811348515252273,0.0005148261358651023,0.0028739795282793543,0.0021182888788947216,0.0007556906493846327,1.596440453492202e-05,9.444403341755484e-06,6.5200011931665375e-06,0.0009363917936922219,0.0008030271144094449,0.00013336467928277702,1.2553310409050147e-05,8.29263152925172e-06,4.260678879798426e-06,0.00028293242892109537,0.0014146621446054768,0.11890535056591034,0.09949222952127457,0.019413121044635773,0.12573020160198212,0.10112865269184113,0.02460154891014099,0.29886049032211304,0.22837239503860474,0.0704880952835083,0.2705894167761589,0.20830857554125415,0.06228084123490474,0.37638750169491114,0.42253503732395165,0.046147535629040504,0.045878802712186556,0.07843768745893065,0.07947886367044964,0.10200007888075299,0.23193389706610304,0.2852004411852796,0.09106623465190103,0.06758268195695467,0.06430011512905372,0.06220081837267033,0.06889592470835794,0.12002383688657661,0.2544422171734616,0.2737560368821473,0.09580474753870864,0.06819089366906764,0.05668552476826771,0.04480165746906948,0.2688099448144169,0.19237998406773904,0.2716323994461143,0.1492124297252794,0.3195947573226564,0.3460900112904071
p028_loss_small,p028,loss_small,lama,mask_bbox_crop,16,509,645,328305,19573,0.05961834269962383,data/processed/clean/p028_clean.png,data/processed/restored/lama/p028_loss_small_restored_lama.png,data/processed/masks/p028_loss_small_mask.png,ok,architecture_structured,Trading posts of the Dutch East India Company (VOC),workshop of Johannes Vinckboons,,,1.6191944751331728,1.6105491922442081,0.008645282888964712,0.6605875993293387,0.6595718430067461,0.0010157563225926536,0.7305390011929651,0.730737905153031,0.00019890396006594369,0.051613847726945314,0.051458488960580306,0.00015535876636500745,0.21219190385567988,0.21300861714343303,0.0008167132877531513,0.011788521436339246,0.011725166612003762,6.33548243354834e-05,0.9707673558476616,0.970855238502243,8.788265458137268e-05,0.011972472926155981,0.011982303950977229,9.831024821247564e-06,0.0013741354661849464,0.010993083729479571,0.0019963088658793517,0.00199116746080108,5.14140507827188e-06,0.002716588079541301,0.0027102743236658475,6.313755875453353e-06,1.236682824886278e-05,1.2316249012656044e-05,5.057923620673496e-08,0.0006451160239918054,0.0006474521358302734,2.3361118384679835e-06,7.579440690417471e-06,7.582393311669604e-06,2.952621252132686e-09,2.7689609299304167e-06,1.3844804649652084e-05,0.04843151196837425,0.04821965843439102,0.0002118535339832306,0.0606805793941021,0.06050431728363037,0.00017626211047172546,0.12241186201572418,0.12183970212936401,0.0005721598863601685,0.06860998157201383,0.0680464811684257,0.0005635004035881297,0.3150558506375009,0.3157134709121763,0.0006576202746753634,0.001241999326842054,0.08258191130465083,0.08169590142813679,0.11121428783558643,0.2112529345518322,0.25802981953175064,0.09981861248985484,0.07864816326939332,0.07675836958853212,0.0821021829562947,0.08181966070199412,0.11149820963509344,0.2118131693431541,0.2573520382525582,0.1000599134908135,0.07868094573058988,0.07667387988923804,0.0005705659226534453,0.0034233955359206716,0.0019474703497683221,0.002975789412454614,0.0013920197086735933,0.003127762341742111,0.0044075861869481365
p028_mixed_damage,p028,mixed_damage,lama,mask_bbox_crop,16,563,768,432384,41078,0.09500351539372409,data/processed/clean/p028_clean.png,data/processed/restored/lama/p028_mixed_damage_restored_lama.png,data/processed/masks/p028_mixed_damage_mask.png,ok,architecture_structured,Trading posts of the Dutch East India Company (VOC),workshop of Johannes Vinckboons,,,1.7211528632332131,1.6527575099549374,0.06839535327827573,0.8256474813347296,0.7985429664333966,0.027104514901333032,0.7442665178069642,0.7462513705357462,0.001984852728782016,0.050596607663584287,0.05026357985696881,0.00033302780661547543,0.19752212747885248,0.19743946038983842,8.266708901405462e-05,0.011518712294476773,0.011536757327047755,1.804503257098189e-05,0.9712218666238268,0.9724543283394484,0.0012324617156216355,0.01374444803921221,0.013250673335127704,0.0004937747040845049,0.012455587157037179,0.09964469725629743,0.0019868075129731246,0.001955135347088799,3.167216588432576e-05,0.002814198174746707,0.0027629535276597985,5.1244647086908564e-05,1.3987349310203475e-05,1.34839905285844e-05,5.033587816190756e-07,0.0007912202766971136,0.0007682911447275112,2.292913196960244e-05,1.2544189512384115e-05,1.2064211907177313e-05,4.799776052068019e-07,2.1365856265532524e-05,0.00010682928132766263,0.04647397622466087,0.045468252152204514,0.0010057240724563599,0.0652671530842781,0.06343373656272888,0.0018334165215492249,0.11381132900714874,0.10994404554367065,0.0038672834634780884,0.0604231423919479,0.055448397720544704,0.004974744671403193,0.33235023442644596,0.3208332736380209,0.011516960788425068,0.008673179378742506,0.07995010161699814,0.07741972723082477,0.10756903537375029,0.2197385058194685,0.262210801876427,0.09817616554835798,0.08021868989215795,0.07471697264180745,0.08078722162959098,0.07870064560627314,0.10823630083605729,0.21577256348335272,0.25750356483379794,0.09993636417598697,0.08238803493887126,0.07667530449585713,0.005311884816009073,0.03187130889605444,0.017788837829311784,0.02592870474833574,0.012617695440053395,0.024134439711320416,0.04103397909363341
p028_scratch_thin,p028,scratch_thin,lama,mask_bbox_crop,16,563,768,432384,9493,0.02195502146240379,data/processed/clean/p028_clean.png,data/processed/restored/lama/p028_scratch_thin_restored_lama.png,data/processed/masks/p028_scratch_thin_mask.png,ok,architecture_structured,Trading posts of the Dutch East India Company (VOC),workshop of Johannes Vinckboons,,,1.7211528632332131,1.7055730729088794,0.015579790324333764,0.8256474813347296,0.8276432780451695,0.001995796710439812,0.7442665178069642,0.7436732840350332,0.0005932337719309899,0.050596607663584287,0.05050976476312388,8.684290046040433e-05,0.19752212747885248,0.19722921924551465,0.00029290823333782967,0.011518712294476773,0.011487329200517102,3.138309395967105e-05,0.9712218666238268,0.971449680787269,0.00022781416344219707,0.01374444803921221,0.013794140302927367,4.9692263715157836e-05,0.002357182682702478,0.018857461461619825,0.0019868075129731246,0.0019882842898368835,1.4767768637589072e-06,0.002814198174746707,0.0028088405185068646,5.35765623984252e-06,1.3987349310203475e-05,1.3909155237949259e-05,7.819407225421665e-08,0.0007912202766971136,0.0007833797437635643,7.840532933549348e-06,1.2544189512384115e-05,1.2403118853266657e-05,1.4107065911745868e-07,2.97884615370449e-06,1.489423076852245e-05,0.04647397622466087,0.046504322439432144,3.0346214771270752e-05,0.0652671530842781,0.06464936584234238,0.00061778724193573,0.11381132900714874,0.11416497826576233,0.0003536492586135864,0.0604231423919479,0.06073073934280639,0.00030759695085849637,0.33235023442644596,0.33002551102644745,0.0023247233999985073,0.0022920431450656614,0.07995010161699814,0.07741972723082477,0.10756903537375029,0.2197385058194685,0.262210801876427,0.09817616554835798,0.08021868989215795,0.07471697264180745,0.08009466547578768,0.0778365124232059,0.10837145054457205,0.21883995761502184,0.260817306935808,0.09878952658591082,0.08035173980085257,0.07489884061863326,0.0009876910352072086,0.005926146211243252,0.0033478525640633916,0.004460852441057764,0.002387861191281061,0.003364844451465183,0.007629851680427047
p028_zero_control,p028,zero_control,lama,mask_bbox_crop,16,768,768,589824,0,0.0,data/processed/clean/p028_clean.png,data/processed/restored/lama/p028_zero_control_restored_lama.png,data/processed/masks/p028_zero_control_mask.png,ok,architecture_structured,Trading posts of the Dutch East India Company (VOC),workshop of Johannes Vinckboons,,,1.260543094941814,1.260543094941814,0.0,0.603891391424447,0.603891391424447,0.0,0.8126751051665173,0.8126751051665173,0.0,0.036954584789678196,0.036954584789678196,0.0,0.3407678166193658,0.3407678166193658,0.0,0.006386816826338466,0.006386816826338466,0.0,0.9718607475091057,0.9718607475091057,0.0,0.013436857457299731,0.013436857457299731,0.0,0.0,0.0,0.0016339530993718654,0.0016339530993718654,0.0,0.002481057531743621,0.002481057531743621,0.0,1.0384566754358579e-05,1.0384566754358579e-05,0.0,0.0006057885983565396,0.0006057885983565396,0.0,9.216464382445744e-06,9.216464382445744e-06,0.0,0.0,0.0,0.034068815410137177,0.034068815410137177,0.0,0.05954304337501526,0.05954304337501526,0.0,0.09276256710290909,0.09276256710290909,0.0,0.04429456922743055,0.04429456922743055,0.0,0.33235023442644596,0.33235023442644596,0.0,0.0,0.07995010161699814,0.07741972723082477,0.10756903537375029,0.2197385058194685,0.262210801876427,0.09817616554835798,0.08021868989215795,0.07471697264180745,0.07995010161699814,0.07741972723082477,0.10756903537375029,0.2197385058194685,0.262210801876427,0.09817616554835798,0.08021868989215795,0.07471697264180745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p029_loss_large,p029,loss_large,lama,mask_bbox_crop,16,304,289,87856,39135,0.4454448187943908,data/processed/clean/p029_clean.png,data/processed/restored/lama/p029_loss_large_restored_lama.png,data/processed/masks/p029_loss_large_mask.png,ok,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",workshop of Johannes Vinckboons,,,7.6083156980167255,6.032655211447705,1.5756604865690207,2.7686377943765677,2.2267531785140946,0.541884615862473,0.5221458555479671,0.567547645071432,0.04540178952346485,0.07262489003426503,0.0638774217408024,0.008747468293462637,0.13550969645926209,0.1688650341333704,0.03335533767410831,0.015111420666169788,0.014994724298434287,0.00011669636773550124,0.7345853114708266,0.7449759038282014,0.010390592357374828,0.0969980279351608,0.09487404248541571,0.0021239854497450833,0.2772101215121731,2.217680972097385,0.00466061783178399,0.003947962948586792,0.0007126548831971986,0.005610498192254454,0.005174176107781629,0.00043632208447282484,5.743503288613283e-05,4.5554911594081204e-05,1.1880121292051626e-05,0.0012935441666559007,0.0010023717362229974,0.0002911724304329032,3.287635105089425e-05,2.5391410425159324e-05,7.4849406257349235e-06,0.00029190289200414267,0.0014595144600207132,0.11692117154598236,0.09874064475297928,0.018180526793003082,0.12197646498680115,0.11339661478996277,0.008579850196838379,0.2722000926733017,0.23540174961090088,0.03679834306240082,0.2710002731742852,0.20815880531779274,0.06284146785649247,0.17177444251666898,0.14707508676742312,0.024699355749245866,0.018968404586571612,0.0981004022477154,0.07051617044676757,0.08751636165533001,0.18376268436805537,0.18003454616176381,0.1258667157406556,0.12045125222344544,0.1337518671558652,0.10106100201632481,0.07216278798763479,0.09208288680191616,0.17600263286221046,0.17201821261194128,0.12440172186597143,0.11872422656718849,0.14354652928633707,0.028344658040758707,0.17006794824455224,0.30584668244493596,0.27650210422515353,0.28081798489641074,0.32972761124481276,0.21896071653423713
p029_loss_small,p029,loss_small,lama,mask_bbox_crop,16,323,489,157947,15394,0.09746307305615175,data/processed/clean/p029_clean.png,data/processed/restored/lama/p029_loss_small_restored_lama.png,data/processed/masks/p029_loss_small_mask.png,ok,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",workshop of Johannes Vinckboons,,,7.1063513730668975,6.99938405777509,0.10696731529180781,2.824650168738352,2.7982885805295554,0.026361588208796416,0.5540730889560364,0.5551641710457541,0.0010910820897177542,0.07473106639257562,0.07442645647259331,0.0003046099199823099,0.12241641465246739,0.12210805963791194,0.00030835501455545034,0.014910023711652313,0.014860080780383627,4.9942931268686167e-05,0.7886630736221368,0.7934917498672217,0.004828676245084873,0.08460238973640705,0.08312174877147217,0.0014806409649348734,0.017674026333268523,0.14139221066614818,0.00435718905646354,0.0043244600722876685,3.2728984175871105e-05,0.005672637800065179,0.005650745122693479,2.1892677371700316e-05,5.644596937296834e-05,5.5818203236412955e-05,6.277661365553869e-07,0.0014689173882160638,0.0014665584816605153,2.3589065555485594e-06,3.785924372358945e-05,3.7476895648164024e-05,3.823480754254271e-07,1.159813646302016e-05,5.7990682315100794e-05,0.10150401294231415,0.10065946727991104,0.0008445456624031067,0.1160576120018959,0.11529101431369781,0.0007665976881980896,0.24528754353523255,0.24358056485652924,0.0017069786787033137,0.21650300417228563,0.21283088630996475,0.003672117862320884,0.1610893724961357,0.1637398410848714,0.002650468588735716,0.0040263260202448165,0.10935657846896199,0.08697103098329877,0.08813209170997412,0.20485098884452063,0.19791619046001635,0.08960797499217914,0.0953769842390276,0.12778816030177997,0.10846526405060554,0.08811299598859446,0.08777622788016402,0.20439905652844362,0.19803578313791284,0.09115604914413854,0.09659367842411981,0.1254609448457777,0.002277839083434321,0.013667034500605926,0.019963463553165865,0.016200412580121854,0.017904052106180464,0.013101020701051245,0.017596164933133852
p029_mixed_damage,p029,mixed_damage,lama,mask_bbox_crop,16,506,681,344586,41221,0.11962470907117527,data/processed/clean/p029_clean.png,data/processed/restored/lama/p029_mixed_damage_restored_lama.png,data/processed/masks/p029_mixed_damage_mask.png,ok,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",workshop of Johannes Vinckboons,,,5.316906351858704,5.161584583488298,0.15532176837040623,2.136987497016094,2.1265474899093224,0.01044000710677162,0.6136369032245289,0.6140240786905443,0.0003871754660154103,0.06843677818328747,0.06815135756902224,0.00028542061426523047,0.1341122585774663,0.1338717355432301,0.00024052303423621746,0.015050259817513238,0.014939782871465591,0.00011047694604764645,0.8486716378317003,0.8519075995257362,0.0032359616940359492,0.06086163503430585,0.06104641352769064,0.00018477849338479485,0.021275763965645386,0.1702061117251631,0.003588191990274936,0.0035517319144370654,3.6460075837870583e-05,0.005039669379281501,0.004997775637699912,4.1893741581588984e-05,4.1393788402880695e-05,4.057766864207224e-05,8.16119760808455e-07,0.0011233304458048861,0.0011254807346180457,2.150288813159611e-06,2.5061723260760916e-05,2.445339131865917e-05,6.083319421017471e-07,1.6385711587105873e-05,8.192855793552937e-05,0.08229057490825653,0.08125382661819458,0.0010367482900619507,0.10358471423387527,0.10208413749933243,0.0015005767345428467,0.20415236055850983,0.1995037943124771,0.004648566246032715,0.16089742473576987,0.1554096800218233,0.005487744713946585,0.17239457640250638,0.1783563412414355,0.005961764838929129,0.0056746966246428235,0.10887505734284071,0.08656678148459096,0.10044212249999279,0.20438329088020302,0.1928899592517955,0.09755235591883274,0.09128951940268983,0.11800091321891797,0.10612532037025268,0.08666511783296114,0.10214252124219228,0.20384852066180106,0.19434244302448006,0.09838924514260589,0.09287610794030439,0.11561072378526424,0.004051682908026009,0.02431009744815605,0.0253438325852585,0.02378687759524355,0.021552666011518062,0.01850896886655783,0.03129899790765476
