case_id,painting_id,mask_id,mask_type,evaluation_region,damaged_mse_opencv,restored_mse_opencv,mse_improvement_opencv,damaged_mae_opencv,restored_mae_opencv,mae_improvement_opencv,damaged_psnr_opencv,restored_psnr_opencv,psnr_improvement_opencv,damaged_ssim_opencv,restored_ssim_opencv,ssim_improvement_opencv,damaged_mse_lama,restored_mse_lama,mse_improvement_lama,damaged_mae_lama,restored_mae_lama,mae_improvement_lama,damaged_psnr_lama,restored_psnr_lama,psnr_improvement_lama,damaged_ssim_lama,restored_ssim_lama,ssim_improvement_lama,damaged_mse_delta_lama_minus_opencv,restored_mse_delta_lama_minus_opencv,mse_improvement_delta_lama_minus_opencv,damaged_mae_delta_lama_minus_opencv,restored_mae_delta_lama_minus_opencv,mae_improvement_delta_lama_minus_opencv,damaged_psnr_delta_lama_minus_opencv,restored_psnr_delta_lama_minus_opencv,psnr_improvement_delta_lama_minus_opencv,damaged_ssim_delta_lama_minus_opencv,restored_ssim_delta_lama_minus_opencv,ssim_improvement_delta_lama_minus_opencv,metric_family,title,artist,date,category,style_or_period,medium,source,source_url,license,filename,winner_restored_mse,winner_mse_improvement,winner_restored_mae,winner_mae_improvement,winner_restored_psnr,winner_psnr_improvement,winner_restored_ssim,winner_ssim_improvement
p022_mixed_damage,p022,p022_mixed_damage,mixed_damage,mask_bbox_crop,3987.00537109375,144.47848510742188,3842.526885986328,20.404821395874023,2.320091485977173,18.08472990989685,12.124335401453688,26.532771815594465,14.408436414140777,0.8559552283529545,0.9480100458226492,0.0920548174696946,3987.004638671875,54.90507125854492,3932.09956741333,20.40481758117676,1.4983139038085938,18.906503677368164,12.124336199262515,30.734679013379104,18.61034281411659,0.8559552283529547,0.9534898118811984,0.0975345835282437,-0.000732421875,-89.57341384887695,89.57268142700195,-3.8146972620722863e-06,-0.8217775821685791,0.8217737674713135,7.978088270021999e-07,4.201907197784639,4.201906399975812,2.220446049250313e-16,0.0054797660585491625,0.005479766058549107,classical,"Interior of a Protestant, Gothic Church, with a Gravedigger in the Choir",Emanuel de Witte,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Interior-of-a-Protestant-Gothic-Church-with-a-Gravedigger-in-the-Choir--46eceb3566e0be6f1e30680ef03509c0,Public domain,p022.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p022_scratch_thin,p022,p022_scratch_thin,scratch_thin,full_image,644.9610595703125,3.844599485397339,641.1164600849152,3.455390691757202,0.1584184467792511,3.296972244977951,20.03546866580328,42.28229257391523,22.24682390811195,0.9454928305377812,0.9935629621045432,0.0480701315667619,644.9612426757812,3.338437795639038,641.6228048801422,3.455390691757202,0.1546054482460022,3.3007852435112,20.03546743283453,42.89537072334472,22.859903290510196,0.945492830537781,0.9930604817903192,0.0475676512525381,0.00018310546875,-0.5061616897583008,0.5063447952270508,0.0,-0.0038129985332489014,0.0038129985332489014,-1.232968749320662e-06,0.6130781494294908,0.6130793823982472,-2.220446049250313e-16,-0.000502480314223952,-0.0005024803142238063,classical,"Interior of a Protestant, Gothic Church, with a Gravedigger in the Choir",Emanuel de Witte,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Interior-of-a-Protestant-Gothic-Church-with-a-Gravedigger-in-the-Choir--46eceb3566e0be6f1e30680ef03509c0,Public domain,p022.jpg,lama,lama,lama,lama,lama,lama,opencv,opencv
p022_scratch_thin,p022,p022_scratch_thin,scratch_thin,content_region,828.3112182617188,4.937545776367188,823.3736724853516,4.437692165374756,0.2034537941217422,4.234238371253014,18.948868175867723,41.19569225837138,22.246824082503657,0.9359764306796008,0.9938370025493828,0.0578605718697819,828.3112182617188,4.287491798400879,824.0237264633179,4.437692165374756,0.1985568255186081,4.239135339856148,18.948868175867723,41.808770585838815,22.85990240997109,0.9359764306796008,0.9933922583747852,0.0574158276951844,0.0,-0.6500539779663095,0.6500539779663086,0.0,-0.0048969686031341,0.004896968603134155,0.0,0.6130783274674343,0.6130783274674343,0.0,-0.00044474417459761106,-0.00044474417459750004,classical,"Interior of a Protestant, Gothic Church, with a Gravedigger in the Choir",Emanuel de Witte,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Interior-of-a-Protestant-Gothic-Church-with-a-Gravedigger-in-the-Choir--46eceb3566e0be6f1e30680ef03509c0,Public domain,p022.jpg,lama,lama,lama,lama,lama,lama,opencv,opencv
p022_scratch_thin,p022,p022_scratch_thin,scratch_thin,masked_region,32924.83203125,196.2642364501953,32728.567794799805,176.3953857421875,8.087156295776367,168.30822944641113,2.95556792817607,25.20239191819973,22.24682399002366,,,,32924.8359375,170.42501831054688,32754.410919189453,176.3953857421875,7.892504692077637,168.50288105010986,2.955567412922804,25.81547011536604,22.859902702443232,,,,0.00390625,-25.839218139648438,25.843124389648438,0.0,-0.19465160369873047,0.19465160369873047,-5.152532662755505e-07,0.6130781971663097,0.613078712419572,,,,classical,"Interior of a Protestant, Gothic Church, with a Gravedigger in the Choir",Emanuel de Witte,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Interior-of-a-Protestant-Gothic-Church-with-a-Gravedigger-in-the-Choir--46eceb3566e0be6f1e30680ef03509c0,Public domain,p022.jpg,lama,lama,lama,lama,lama,lama,missing,missing
p022_scratch_thin,p022,p022_scratch_thin,scratch_thin,mask_bbox_crop,953.1785888671876,5.681876659393311,947.4967122077942,5.10667085647583,0.2341242730617523,4.872546583414078,18.339060825871854,40.5858855892314,22.246824763359538,0.919169712055563,0.9904543268026472,0.0712846147470842,953.1785888671876,4.933827877044678,948.2447609901428,5.10667085647583,0.2284891009330749,4.878181755542755,18.339060825871854,41.19896366373617,22.859902837864315,0.9191697120555632,0.9897091839363824,0.0705394718808194,0.0,-0.7480487823486337,0.7480487823486328,0.0,-0.005635172128677396,0.005635172128677368,0.0,0.6130780745047701,0.6130780745047772,2.220446049250313e-16,-0.0007451428662648141,-0.0007451428662648002,classical,"Interior of a Protestant, Gothic Church, with a Gravedigger in the Choir",Emanuel de Witte,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Interior-of-a-Protestant-Gothic-Church-with-a-Gravedigger-in-the-Choir--46eceb3566e0be6f1e30680ef03509c0,Public domain,p022.jpg,lama,lama,lama,lama,lama,lama,opencv,opencv
p022_zero_control,p022,p022_zero_control,zero_control,full_image,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,classical,"Interior of a Protestant, Gothic Church, with a Gravedigger in the Choir",Emanuel de Witte,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Interior-of-a-Protestant-Gothic-Church-with-a-Gravedigger-in-the-Choir--46eceb3566e0be6f1e30680ef03509c0,Public domain,p022.jpg,tie,tie,tie,tie,tie,tie,tie,tie
p022_zero_control,p022,p022_zero_control,zero_control,content_region,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,classical,"Interior of a Protestant, Gothic Church, with a Gravedigger in the Choir",Emanuel de Witte,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Interior-of-a-Protestant-Gothic-Church-with-a-Gravedigger-in-the-Choir--46eceb3566e0be6f1e30680ef03509c0,Public domain,p022.jpg,tie,tie,tie,tie,tie,tie,tie,tie
p023_loss_large,p023,p023_loss_large,loss_large,full_image,1189.2569580078125,188.0474548339844,1001.209503173828,8.551889419555664,2.5204954147338867,6.031394004821777,17.378046598337317,25.38812901115536,8.01008241281804,0.9466676775091328,0.9585900973614676,0.0119224198523346,1189.257080078125,73.55387115478516,1115.7032089233398,8.551889419555664,1.4886491298675537,7.06324028968811,17.378046152559303,29.464748261983857,12.086702109424554,0.9466676775091328,0.9642799129573292,0.0176122354481961,0.0001220703125,-114.49358367919925,114.49370574951183,0.0,-1.031846284866333,1.031846284866333,-4.457780136135625e-07,4.076619250828497,4.076619696606514,0.0,0.005689815595861569,0.005689815595861498,classical,Church Interior,Johannes Bosboom,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Church-Interior--03aa0ac29d0083c4a571318a84e8f945,Public domain,p023.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p023_loss_large,p023,p023_loss_large,loss_large,content_region,1660.63525390625,262.5826110839844,1398.0526428222656,11.941547393798828,3.519528150558472,8.422019243240356,15.928061074719144,23.93814398293125,8.010082908212107,0.9252955335697756,0.9419956878482332,0.0167001542784575,1660.6351318359375,102.70793914794922,1557.9271926879885,11.941547393798828,2.07869553565979,9.862851858139038,15.928061393961224,28.01476345752789,12.086702063566667,0.9252955335697756,0.9499656133703784,0.0246700798006027,-0.0001220703125,-159.87467193603516,159.87454986572288,0.0,-1.440832614898682,1.4408326148986816,3.192420798825424e-07,4.07661947459664,4.07661915535456,0.0,0.00796992552214526,0.007969925522145201,classical,Church Interior,Johannes Bosboom,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Church-Interior--03aa0ac29d0083c4a571318a84e8f945,Public domain,p023.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p023_loss_large,p023,p023_loss_large,loss_large,masked_region,15582.2900390625,2463.8994140625,13118.390625,112.05148315429688,33.02489471435547,79.0265884399414,6.204490770921556,14.214573866000658,8.010083095079102,,,,15582.2890625,963.742431640625,14618.546630859377,112.05148315429688,19.50508689880371,92.54639625549316,6.204491043099597,18.29119380350655,12.086702760406954,,,,-0.0009765625,-1500.156982421875,1500.1560058593768,0.0,-13.519807815551758,13.519807815551758,2.7217804099421983e-07,4.076619937505894,4.076619665327852,,,,classical,Church Interior,Johannes Bosboom,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Church-Interior--03aa0ac29d0083c4a571318a84e8f945,Public domain,p023.jpg,lama,lama,lama,lama,lama,lama,missing,missing
p023_loss_large,p023,p023_loss_large,loss_large,mask_bbox_crop,8143.16650390625,1287.6121826171875,6855.554321289063,58.55711364746094,17.258516311645508,41.29859733581543,9.022870459340425,17.032952837999773,8.010082378659348,0.6253406603384147,0.7090956093153711,0.0837549489769563,8143.1669921875,503.643310546875,7639.523681640625,58.55711364746094,10.193185806274414,48.36392784118652,9.022870198928402,21.10957290896075,12.086702710032348,0.6253406603384147,0.7490665397826675,0.1237258794442527,0.00048828125,-783.9688720703125,783.9693603515616,0.0,-7.065330505371094,7.065330505371094,-2.604120226123996e-07,4.076620070960978,4.076620331373,0.0,0.039970930467296384,0.0399709304672964,classical,Church Interior,Johannes Bosboom,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Church-Interior--03aa0ac29d0083c4a571318a84e8f945,Public domain,p023.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p023_loss_small,p023,p023_loss_small,loss_small,full_image,692.3877563476562,25.77869987487793,666.6090564727783,4.415341854095459,0.5093265175819397,3.9060153365135193,19.727309813261154,34.018193505427114,14.29088369216596,0.9686986697240298,0.9860406336985196,0.0173419639744896,692.3877563476562,2.9061737060546875,689.4815826416016,4.415341854095459,0.2168008238077163,4.198541030287743,19.727309813261154,43.49758791743342,23.770278104172267,0.9686986697240298,0.9904125530604526,0.0217138833364227,0.0,-22.872526168823242,22.872526168823242,0.0,-0.29252569377422344,0.2925256937742233,0.0,9.479394412006307,9.479394412006307,0.0,0.004371919361933041,0.0043719193619331,classical,Church Interior,Johannes Bosboom,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Church-Interior--03aa0ac29d0083c4a571318a84e8f945,Public domain,p023.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p023_loss_small,p023,p023_loss_small,loss_small,content_region,966.8250732421876,35.99644088745117,930.8286323547364,6.1654229164123535,0.711205005645752,5.454217910766602,18.27732456172506,32.56820798415979,14.290883422434732,0.9561551219296148,0.9804466229379992,0.0242915010083843,966.8252563476562,4.058075428009033,962.7671809196472,6.1654229164123535,0.3027327954769134,5.86269012093544,18.2773237392217,42.04760245803983,23.77027871881813,0.9561551219296148,0.986570524691296,0.0304154027616813,0.00018310546863631316,-31.93836545944214,31.938548564910775,0.0,-0.40847221016883856,0.4084722101688385,-8.225033596431786e-07,9.479394473880042,9.479395296383398,0.0,0.006123901753296801,0.006123901753296999,classical,Church Interior,Johannes Bosboom,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Church-Interior--03aa0ac29d0083c4a571318a84e8f945,Public domain,p023.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p023_loss_small,p023,p023_loss_small,loss_small,masked_region,19707.890625,733.7562255859375,18974.134399414062,125.6768035888672,14.497297286987305,111.17950630187988,5.184402175091412,19.475285618065847,14.290883442974437,,,,19707.890625,82.72034454345703,19625.170280456543,125.6768035888672,6.170945644378662,119.50585794448853,5.184402175091412,28.95468026208341,23.770278086992,,,,0.0,-651.0358810424805,651.0358810424805,0.0,-8.326351642608643,8.326351642608643,0.0,9.479394644017564,9.479394644017564,,,,classical,Church Interior,Johannes Bosboom,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Church-Interior--03aa0ac29d0083c4a571318a84e8f945,Public domain,p023.jpg,lama,lama,lama,lama,lama,lama,missing,missing
p023_loss_small,p023,p023_loss_small,loss_small,mask_bbox_crop,2109.6435546875,78.54539489746094,2031.098159790039,13.453152656555176,1.5518723726272583,11.901280283927916,14.888712777547074,29.179596333537784,14.29088355599071,0.9034916786578489,0.9569604551347014,0.0534687764768526,2109.6435546875,8.854851722717285,2100.7887029647827,13.453152656555176,0.6605727672576904,12.792579889297484,14.888712777547074,38.65899067678896,23.770277899241886,0.9034916786578489,0.9704399652687292,0.0669482866108805,0.0,-69.69054317474365,69.69054317474365,0.0,-0.8912996053695679,0.8912996053695679,0.0,9.479394343251176,9.479394343251176,0.0,0.013479510134027817,0.013479510134027893,classical,Church Interior,Johannes Bosboom,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Church-Interior--03aa0ac29d0083c4a571318a84e8f945,Public domain,p023.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p023_mixed_damage,p023,p023_mixed_damage,mixed_damage,full_image,1342.9942626953125,90.51527404785156,1252.478988647461,8.917797088623047,1.4572347402572632,7.460562348365784,16.85006203511994,28.563584902264022,11.713522867144086,0.932669336905648,0.9695498966765846,0.0368805597709366,1342.9940185546875,21.17292022705078,1321.8210983276367,8.917797088623047,0.7847629189491272,8.13303416967392,16.850062824616508,34.872995996349616,18.022933171733108,0.932669336905648,0.9719429984165998,0.0392736615109517,-0.000244140625,-69.34235382080078,69.34210968017578,0.0,-0.672471821308136,0.672471821308136,7.894965676769061e-07,6.309411094085593,6.309410304589022,0.0,0.002393101740015169,0.0023931017400150995,classical,Church Interior,Johannes Bosboom,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Church-Interior--03aa0ac29d0083c4a571318a84e8f945,Public domain,p023.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p023_mixed_damage,p023,p023_mixed_damage,mixed_damage,content_region,1875.3082275390625,126.3922348022461,1748.9159927368164,12.452486991882324,2.034829616546631,10.417657375335692,15.40007701861252,27.11359967982686,11.713522661214338,0.905901196841854,0.9573578952476302,0.051456698405776,1875.30810546875,29.56510162353516,1845.7430038452148,12.452486991882324,1.0958143472671509,11.356672644615172,15.400077301309862,33.42300984738444,18.02293254607458,0.905901196841854,0.960712239758876,0.0548110429170218,-0.0001220703125,-96.82713317871094,96.82701110839844,0.0,-0.93901526927948,0.93901526927948,2.826973410918754e-07,6.3094101675575835,6.309409884860241,0.0,0.0033543445112458325,0.003354344511245805,classical,Church Interior,Johannes Bosboom,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Church-Interior--03aa0ac29d0083c4a571318a84e8f945,Public domain,p023.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p023_mixed_damage,p023,p023_mixed_damage,mixed_damage,masked_region,18609.89453125,1254.27197265625,17355.62255859375,123.57408142089844,20.192928314208984,103.38115310668944,5.43336449028166,17.146886430200034,11.713521939918374,,,,18609.89453125,293.3934936523437,18316.501037597656,123.57408142089844,10.87447452545166,112.69960689544678,5.43336449028166,23.456298822475432,18.02293433219377,,,,0.0,-960.8784790039062,960.8784790039062,0.0,-9.318453788757324,9.318453788757338,0.0,6.309412392275398,6.309412392275396,,,,classical,Church Interior,Johannes Bosboom,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Church-Interior--03aa0ac29d0083c4a571318a84e8f945,Public domain,p023.jpg,lama,lama,lama,lama,lama,lama,missing,missing
p023_mixed_damage,p023,p023_mixed_damage,mixed_damage,mask_bbox_crop,1871.0205078125,126.1032485961914,1744.9172592163086,12.424015998840332,2.030177116394043,10.393838882446287,15.410018131428904,27.12354086116978,11.713522729740877,0.9059127225121366,0.9574492929483044,0.0515365704361677,1871.0205078125,29.49749565124512,1841.5230121612549,12.424015998840332,1.093308925628662,11.33070707321167,15.410018131428904,33.432952150935975,18.02293401950707,0.9059127225121368,0.9607933923098948,0.0548806697977581,0.0,-96.60575294494629,96.60575294494629,0.0,-0.9368681907653809,0.9368681907653826,0.0,6.309411289766196,6.309411289766192,2.220446049250313e-16,0.0033440993615904135,0.0033440993615903997,classical,Church Interior,Johannes Bosboom,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Church-Interior--03aa0ac29d0083c4a571318a84e8f945,Public domain,p023.jpg,lama,lama,lama,lama,lama,lama,lama,lama
p023_scratch_thin,p023,p023_scratch_thin,scratch_thin,full_image,247.00054931640625,1.366010308265686,245.63453900814056,1.5975935459136963,0.075740672647953,1.5218528732657433,24.20382441758776,46.77626384211991,22.572439424532156,0.9661010978562,0.997188110965181,0.0310870131089808,247.00059509277344,1.2699991464614868,245.73059594631195,1.5975935459136963,0.085088662803173,1.5125048831105232,24.20382361271417,47.09276931791632,22.88894570520214,0.9661010978562,0.9959507401621224,0.0298496423059224,4.57763671875e-05,-0.09601116180419922,0.09605693817138672,0.0,0.00934799015521999,-0.009347990155220032,-8.048735899990334e-07,0.3165054757964114,0.31650628066998365,0.0,-0.001237370803058635,-0.001237370803058399,classical,Church Interior,Johannes Bosboom,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Church-Interior--03aa0ac29d0083c4a571318a84e8f945,Public domain,p023.jpg,lama,lama,opencv,opencv,lama,lama,opencv,opencv
p023_scratch_thin,p023,p023_scratch_thin,scratch_thin,content_region,344.902587890625,1.907447099685669,342.99514079093933,2.2308216094970703,0.1057615205645561,2.125060088932514,22.753839078678677,45.32627858609633,22.572439507417656,0.9528306636801884,0.9961232445278374,0.0432925808476488,344.9026184082031,1.7733806371688845,343.12923777103424,2.2308216094970703,0.1188147068023681,2.112006902694702,22.753838694407413,45.64278398600371,22.888945291596293,0.9528306636801884,0.9944152066249884,0.0415845429448,3.0517578125e-05,-0.13406646251678445,0.13409698009490967,0.0,0.013053186237812,-0.013053186237812042,-3.842712636981105e-07,0.3165053999073777,0.31650578417863784,0.0,-0.0017080379028490134,-0.0017080379028488052,classical,Church Interior,Johannes Bosboom,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Church-Interior--03aa0ac29d0083c4a571318a84e8f945,Public domain,p023.jpg,lama,lama,opencv,opencv,lama,lama,opencv,opencv
p023_scratch_thin,p023,p023_scratch_thin,scratch_thin,masked_region,20128.052734375,111.3160629272461,20016.736671447758,130.18775939941406,6.172101020812988,124.01565837860107,5.092785992739363,27.665225232419168,22.57243923967981,,,,20128.056640625,103.49212646484376,20024.56451416016,130.18775939941406,6.933867454528809,123.25389194488524,5.092785149904403,27.98173050330442,22.88894535340002,,,,0.00390625,-7.8239364624023295,7.827842712402344,0.0,0.7617664337158203,-0.7617664337158345,-8.428349600464458e-07,0.3165052708852514,0.31650611372020876,,,,classical,Church Interior,Johannes Bosboom,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Church-Interior--03aa0ac29d0083c4a571318a84e8f945,Public domain,p023.jpg,lama,lama,opencv,opencv,lama,lama,missing,missing
p023_scratch_thin,p023,p023_scratch_thin,scratch_thin,mask_bbox_crop,384.8194274902344,2.1282029151916504,382.6912245750427,2.4890024662017822,0.1180016845464706,2.371000781655312,22.278233717255592,44.8506732711956,22.572439553940004,0.9469697250137143,0.995601177639473,0.0486314526257585,384.8194580078125,1.9786204099655151,382.840837597847,2.4890024662017822,0.1325655579566955,2.3564369082450867,22.27823337284431,45.16717876246968,22.888945389625366,0.9469697250137143,0.9936654773720188,0.0466957523583043,3.0517578125e-05,-0.14958250522613525,0.14961302280426025,0.0,0.0145638734102249,-0.014563873410225359,-3.444112834927182e-07,0.31650549127407857,0.31650583568536206,0.0,-0.0019357002674541546,-0.0019357002674541962,classical,Church Interior,Johannes Bosboom,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Church-Interior--03aa0ac29d0083c4a571318a84e8f945,Public domain,p023.jpg,lama,lama,opencv,opencv,lama,lama,opencv,opencv
p023_zero_control,p023,p023_zero_control,zero_control,full_image,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,classical,Church Interior,Johannes Bosboom,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Church-Interior--03aa0ac29d0083c4a571318a84e8f945,Public domain,p023.jpg,tie,tie,tie,tie,tie,tie,tie,tie
p023_zero_control,p023,p023_zero_control,zero_control,content_region,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,classical,Church Interior,Johannes Bosboom,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Church-Interior--03aa0ac29d0083c4a571318a84e8f945,Public domain,p023.jpg,tie,tie,tie,tie,tie,tie,tie,tie
p024_loss_large,p024,p024_loss_large,loss_large,full_image,3711.138427734375,186.6453094482422,3524.493118286133,20.4249267578125,3.034730672836304,17.390196084976196,12.435732067670546,25.42063280649745,12.984900738826903,0.9035655023262192,0.939472343866893,0.0359068415406738,3711.138427734375,109.91426849365234,3601.2241592407227,20.42493057250977,2.584561347961426,17.84036922454834,12.435732067670546,27.72026286953724,15.28453080186669,0.9035655023262192,0.93591466715061,0.0323491648243906,0.0,-76.73104095458984,76.73104095458984,3.814697269177714e-06,-0.4501693248748784,0.45017313957214355,0.0,2.299630063039789,2.2996300630397872,0.0,-0.0035576767162830425,-0.003557676716283202,classical,Interior of the Church of St Bavo in Haarlem,Johannes Bosboom,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Interior-of-the-Church-of-St-Bavo-in-Haarlem--b31dd103930167349dc1a3b0a51bb271,Public domain,p024.jpg,lama,lama,lama,lama,lama,lama,opencv,opencv
p024_loss_large,p024,p024_loss_large,loss_large,content_region,4766.14404296875,239.70501708984372,4526.439025878906,26.23134422302246,3.897446870803833,22.333897352218628,11.34913197359955,24.334032368399647,12.984900394800098,0.8758731634671979,0.9220910912611014,0.0462179277939035,4766.1455078125,141.16082763671875,4624.984680175781,26.23134422302246,3.319302797317505,22.91204142570496,11.349130638823564,26.633661648707815,15.284531009884253,0.875873163467198,0.917511784406697,0.0416386209394989,0.00146484375,-98.54418945312497,98.545654296875,0.0,-0.5781440734863281,0.5781440734863317,-1.3347759857396113e-06,2.2996292803081673,2.299630615084155,1.1102230246251565e-16,-0.004579306854404441,-0.004579306854404601,classical,Interior of the Church of St Bavo in Haarlem,Johannes Bosboom,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Interior-of-the-Church-of-St-Bavo-in-Haarlem--b31dd103930167349dc1a3b0a51bb271,Public domain,p024.jpg,lama,lama,lama,lama,lama,lama,opencv,opencv
p024_loss_large,p024,p024_loss_large,loss_large,masked_region,29339.31640625,1475.570556640625,27863.74584960937,161.47427368164062,23.991809844970703,137.48246383666992,3.456303701217938,16.441203800871214,12.984900099653276,,,,29339.31640625,868.9542236328125,28470.362182617188,161.4742889404297,20.432886123657227,141.04140281677246,3.456303701217938,18.74083462379325,15.284530922575314,,,,0.0,-606.6163330078125,606.6163330078161,1.52587890625e-05,-3.5589237213134766,3.558938980102539,0.0,2.299630822922037,2.2996308229220386,,,,classical,Interior of the Church of St Bavo in Haarlem,Johannes Bosboom,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Interior-of-the-Church-of-St-Bavo-in-Haarlem--b31dd103930167349dc1a3b0a51bb271,Public domain,p024.jpg,lama,lama,lama,lama,lama,lama,missing,missing
p024_loss_large,p024,p024_loss_large,loss_large,mask_bbox_crop,17041.017578125,857.048583984375,16183.968994140623,93.788330078125,13.935049057006836,79.85328102111816,5.815848364366547,18.80074919156772,12.984900827201171,0.5491036488815646,0.7169923632049905,0.1678887143234259,17041.017578125,504.7106323242188,16536.30694580078,93.788330078125,11.867935180664062,81.92039489746094,5.815848364366547,21.100379071128245,15.284530706761698,0.5491036488815647,0.7003578238178713,0.1512541749363065,0.0,-352.3379516601562,352.33795166015807,0.0,-2.0671138763427734,2.0671138763427734,0.0,2.2996298795605234,2.299629879560527,1.1102230246251565e-16,-0.01663453938711923,-0.016634539387119396,classical,Interior of the Church of St Bavo in Haarlem,Johannes Bosboom,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Interior-of-the-Church-of-St-Bavo-in-Haarlem--b31dd103930167349dc1a3b0a51bb271,Public domain,p024.jpg,lama,lama,lama,lama,lama,lama,opencv,opencv
p024_loss_small,p024,p024_loss_small,loss_small,full_image,872.6918334960938,8.699145317077637,863.9926881790161,4.521747589111328,0.2967936098575592,4.224953979253769,18.722194489371432,38.73603775181545,20.01384326244402,0.9738842580403148,0.9893778271621412,0.0154935691218264,872.6917114257812,4.009476184844971,868.6822352409363,4.521747589111328,0.2073918133974075,4.314355775713921,18.72219509685353,42.09992722634475,23.37773212949121,0.9738842580403148,0.9906999374969488,0.0168156794566339,-0.0001220703125,-4.689669132232666,4.689547061920166,0.0,-0.0894017964601517,0.08940179646015167,6.074820966261996e-07,3.3638894745292944,3.3638888670471907,0.0,0.001322110334807669,0.0013221103348075008,classical,Interior of the Church of St Bavo in Haarlem,Johannes Bosboom,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Interior-of-the-Church-of-St-Bavo-in-Haarlem--b31dd103930167349dc1a3b0a51bb271,Public domain,p024.jpg,lama,lama,lama,lama,lama,lama,lama,lama
