case_id,painting_id,category,title,mask_id,mask_type,model_name,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,clip_damaged_similarity,clip_restored_similarity,clip_similarity_improvement,dinov2_damaged_similarity,dinov2_restored_similarity,dinov2_similarity_improvement,clip_model_name,dinov2_model_name,feature_resize,device,status,issue
p002_zero_control,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_zero_control,zero_control,stable_diffusion_inpainting,content_region,344832,159,0,608,768,0,0.0,0.0,1.0000001192092896,1.0000001192092896,0.0,1.0,1.0,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p003_loss_large,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,p003_loss_large,loss_large,stable_diffusion_inpainting,full_image,589824,0,0,768,768,48196,10.2207,8.1713,0.8313138484954834,0.9766948819160461,0.14538103342056274,0.9379827976226807,0.9664500951766968,0.028467297554016113,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p003_loss_large,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,p003_loss_large,loss_large,stable_diffusion_inpainting,content_region,471552,77,0,691,768,48196,10.2207,8.1713,0.8015636801719666,0.9740867614746094,0.17252308130264282,0.9467387795448303,0.9768872261047363,0.030148446559906006,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p003_loss_large,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,p003_loss_large,loss_large,stable_diffusion_inpainting,mask_bbox_crop,122500,126,0,476,350,48196,10.2207,8.1713,0.8102954626083374,0.9243955612182617,0.11410009860992432,0.8174824714660645,0.925936758518219,0.10845428705215454,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p003_loss_small,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,p003_loss_small,loss_small,stable_diffusion_inpainting,full_image,589824,0,0,768,768,20912,4.4347,3.5455,0.930884599685669,0.9894086718559265,0.05852407217025757,0.9472476243972778,0.9770554304122925,0.02980780601501465,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p003_loss_small,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,p003_loss_small,loss_small,stable_diffusion_inpainting,content_region,471552,77,0,691,768,20912,4.4347,3.5455,0.9085686206817627,0.9892266988754272,0.08065807819366455,0.968970000743866,0.9851754903793335,0.01620548963546753,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p003_loss_small,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,p003_loss_small,loss_small,stable_diffusion_inpainting,mask_bbox_crop,515524,0,50,718,768,20912,4.4347,3.5455,0.9348210692405701,0.9905593991279602,0.05573832988739014,0.9653880000114441,0.9796295166015625,0.014241516590118408,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p003_mixed_damage,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,p003_mixed_damage,mixed_damage,stable_diffusion_inpainting,full_image,589824,0,0,768,768,48680,10.3234,8.2533,0.7892763614654541,0.9768211245536804,0.18754476308822632,0.7852474451065063,0.9209723472595215,0.13572490215301514,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p003_mixed_damage,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,p003_mixed_damage,mixed_damage,stable_diffusion_inpainting,content_region,471552,77,0,691,768,48680,10.3234,8.2533,0.8035856485366821,0.9558920860290527,0.1523064374923706,0.8344686031341553,0.9303836822509766,0.09591507911682129,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p003_mixed_damage,p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,p003_mixed_damage,mixed_damage,stable_diffusion_inpainting,mask_bbox_crop,589824,0,0,768,768,48680,10.3234,8.2533,0.7892763614654541,0.9768211245536804,0.18754476308822632,0.7852474451065063,0.9209723472595215,0.13572490215301514,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
