feature_row_id,feature_case_id,metric_case_id,restoration_case_id,source_case_id,source_case_id_original,case_id,dataset_name,metric_applicability,painting_id,category,title,artist,style,model_name,mask_id,mask_type,metric_mask_id,metric_mask_type,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,mask_area_pixels,is_zero_control,mask_threshold_rule,mask_bbox_margin,feature_input_size,clip_model_name,clip_model_revision,dinov2_model_name,dinov2_model_revision,clean_embedding_id,damaged_embedding_id,restored_embedding_id,embedding_group_id,clip_damaged_similarity,clip_restored_similarity,clip_similarity_improvement,dinov2_damaged_similarity,dinov2_restored_similarity,dinov2_similarity_improvement,mean_similarity_improvement,metric_runtime_seconds,case_runtime_seconds,feature_similarity_schema_version,feature_similarity_implementation_name,device,python_version,numpy_version,pandas_version,pillow_version,torch_version,torchvision_version,transformers_version,status,issue
lama__canonical__canonical__p042_loss_large__mask_bbox_crop__feature_similarity,lama__canonical__canonical__p042_loss_large,lama__canonical__canonical__p042_loss_large,lama__canonical__canonical__p042_loss_large,canonical__p042_loss_large,p042_loss_large,canonical__p042_loss_large,canonical,primary,p042,high_texture_brushwork,View of Beirut,Jules Coignet,,lama,p042_loss_large,loss_large,p042_loss_large,loss_large,mask_bbox_crop,119716,395,173,741,519,41198,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p042_loss_large__mask_bbox_crop__clean,lama__canonical__canonical__p042_loss_large__mask_bbox_crop__damaged,lama__canonical__canonical__p042_loss_large__mask_bbox_crop__restored,canonical__p042__mask_bbox_crop,0.7510820627212524,0.9929288029670715,0.2418467402458191,0.8496918678283691,0.9900169968605042,0.140325129032135,0.19108593463897705,0.15486380003858358,0.5910638000350446,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p042_loss_small__full_image__feature_similarity,lama__canonical__canonical__p042_loss_small,lama__canonical__canonical__p042_loss_small,lama__canonical__canonical__p042_loss_small,canonical__p042_loss_small,p042_loss_small,canonical__p042_loss_small,canonical,primary,p042,high_texture_brushwork,View of Beirut,Jules Coignet,,lama,p042_loss_small,loss_small,p042_loss_small,loss_small,full_image,589824,0,0,768,768,12656,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p042_loss_small__full_image__clean,lama__canonical__canonical__p042_loss_small__full_image__damaged,lama__canonical__canonical__p042_loss_small__full_image__restored,canonical__p042__full_image,0.908769965171814,0.9989636540412903,0.09019368886947632,0.832406222820282,0.9968709349632263,0.16446471214294434,0.12732920050621033,0.18353260005824268,0.5977534999838099,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p042_loss_small__content_region__feature_similarity,lama__canonical__canonical__p042_loss_small,lama__canonical__canonical__p042_loss_small,lama__canonical__canonical__p042_loss_small,canonical__p042_loss_small,p042_loss_small,canonical__p042_loss_small,canonical,primary,p042,high_texture_brushwork,View of Beirut,Jules Coignet,,lama,p042_loss_small,loss_small,p042_loss_small,loss_small,content_region,379392,0,137,768,631,12656,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p042_loss_small__content_region__clean,lama__canonical__canonical__p042_loss_small__content_region__damaged,lama__canonical__canonical__p042_loss_small__content_region__restored,canonical__p042__content_region,0.9021938443183899,0.9982227683067322,0.09602892398834229,0.961790919303894,0.9968471527099609,0.035056233406066895,0.06554257869720459,0.1676499000750482,0.5977534999838099,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p042_loss_small__mask_bbox_crop__feature_similarity,lama__canonical__canonical__p042_loss_small,lama__canonical__canonical__p042_loss_small,lama__canonical__canonical__p042_loss_small,canonical__p042_loss_small,p042_loss_small,canonical__p042_loss_small,canonical,primary,p042,high_texture_brushwork,View of Beirut,Jules Coignet,,lama,p042_loss_small,loss_small,p042_loss_small,loss_small,mask_bbox_crop,198916,223,206,669,652,12656,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p042_loss_small__mask_bbox_crop__clean,lama__canonical__canonical__p042_loss_small__mask_bbox_crop__damaged,lama__canonical__canonical__p042_loss_small__mask_bbox_crop__restored,canonical__p042__mask_bbox_crop,0.8712979555130005,0.9974867105484009,0.1261887550354004,0.9228047728538513,0.9932340383529663,0.07042926549911499,0.09830901026725769,0.16706919996067882,0.5977534999838099,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p042_mixed_damage__full_image__feature_similarity,lama__canonical__canonical__p042_mixed_damage,lama__canonical__canonical__p042_mixed_damage,lama__canonical__canonical__p042_mixed_damage,canonical__p042_mixed_damage,p042_mixed_damage,canonical__p042_mixed_damage,canonical,primary,p042,high_texture_brushwork,View of Beirut,Jules Coignet,,lama,p042_mixed_damage,mixed_damage,p042_mixed_damage,mixed_damage,full_image,589824,0,0,768,768,40981,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p042_mixed_damage__full_image__clean,lama__canonical__canonical__p042_mixed_damage__full_image__damaged,lama__canonical__canonical__p042_mixed_damage__full_image__restored,canonical__p042__full_image,0.8335134387016296,0.9987219572067261,0.16520851850509644,0.8149853944778442,0.9962865710258484,0.18130117654800415,0.1732548475265503,0.16804889997001737,0.6171916000312194,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p042_mixed_damage__content_region__feature_similarity,lama__canonical__canonical__p042_mixed_damage,lama__canonical__canonical__p042_mixed_damage,lama__canonical__canonical__p042_mixed_damage,canonical__p042_mixed_damage,p042_mixed_damage,canonical__p042_mixed_damage,canonical,primary,p042,high_texture_brushwork,View of Beirut,Jules Coignet,,lama,p042_mixed_damage,mixed_damage,p042_mixed_damage,mixed_damage,content_region,379392,0,137,768,631,40981,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p042_mixed_damage__content_region__clean,lama__canonical__canonical__p042_mixed_damage__content_region__damaged,lama__canonical__canonical__p042_mixed_damage__content_region__restored,canonical__p042__content_region,0.8843578696250916,0.9980047345161438,0.11364686489105225,0.8800401091575623,0.9975213408470154,0.11748123168945312,0.11556404829025269,0.15895910002291203,0.6171916000312194,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p042_mixed_damage__mask_bbox_crop__feature_similarity,lama__canonical__canonical__p042_mixed_damage,lama__canonical__canonical__p042_mixed_damage,lama__canonical__canonical__p042_mixed_damage,canonical__p042_mixed_damage,p042_mixed_damage,canonical__p042_mixed_damage,canonical,primary,p042,high_texture_brushwork,View of Beirut,Jules Coignet,,lama,p042_mixed_damage,mixed_damage,p042_mixed_damage,mixed_damage,mask_bbox_crop,589824,0,0,768,768,40981,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p042_mixed_damage__mask_bbox_crop__clean,lama__canonical__canonical__p042_mixed_damage__mask_bbox_crop__damaged,lama__canonical__canonical__p042_mixed_damage__mask_bbox_crop__restored,canonical__p042__mask_bbox_crop,0.8335134387016296,0.9987219572067261,0.16520851850509644,0.8149853944778442,0.9962865710258484,0.18130117654800415,0.1732548475265503,0.2098511999938637,0.6171916000312194,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p042_scratch_thin__full_image__feature_similarity,lama__canonical__canonical__p042_scratch_thin,lama__canonical__canonical__p042_scratch_thin,lama__canonical__canonical__p042_scratch_thin,canonical__p042_scratch_thin,p042_scratch_thin,canonical__p042_scratch_thin,canonical,primary,p042,high_texture_brushwork,View of Beirut,Jules Coignet,,lama,p042_scratch_thin,scratch_thin,p042_scratch_thin,scratch_thin,full_image,589824,0,0,768,768,8067,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p042_scratch_thin__full_image__clean,lama__canonical__canonical__p042_scratch_thin__full_image__damaged,lama__canonical__canonical__p042_scratch_thin__full_image__restored,canonical__p042__full_image,0.8635141849517822,0.9983749389648438,0.13486075401306152,0.8471605777740479,0.9344619512557983,0.08730137348175049,0.111081063747406,0.20417579996865243,0.6180341999279335,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p042_scratch_thin__content_region__feature_similarity,lama__canonical__canonical__p042_scratch_thin,lama__canonical__canonical__p042_scratch_thin,lama__canonical__canonical__p042_scratch_thin,canonical__p042_scratch_thin,p042_scratch_thin,canonical__p042_scratch_thin,canonical,primary,p042,high_texture_brushwork,View of Beirut,Jules Coignet,,lama,p042_scratch_thin,scratch_thin,p042_scratch_thin,scratch_thin,content_region,379392,0,137,768,631,8067,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p042_scratch_thin__content_region__clean,lama__canonical__canonical__p042_scratch_thin__content_region__damaged,lama__canonical__canonical__p042_scratch_thin__content_region__restored,canonical__p042__content_region,0.8909404277801514,0.9925190806388855,0.10157865285873413,0.8876848816871643,0.9670190215110779,0.07933413982391357,0.09045639634132385,0.1599701999220997,0.6180341999279335,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p042_scratch_thin__mask_bbox_crop__feature_similarity,lama__canonical__canonical__p042_scratch_thin,lama__canonical__canonical__p042_scratch_thin,lama__canonical__canonical__p042_scratch_thin,canonical__p042_scratch_thin,p042_scratch_thin,canonical__p042_scratch_thin,canonical,primary,p042,high_texture_brushwork,View of Beirut,Jules Coignet,,lama,p042_scratch_thin,scratch_thin,p042_scratch_thin,scratch_thin,mask_bbox_crop,470596,82,77,768,763,8067,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p042_scratch_thin__mask_bbox_crop__clean,lama__canonical__canonical__p042_scratch_thin__mask_bbox_crop__damaged,lama__canonical__canonical__p042_scratch_thin__mask_bbox_crop__restored,canonical__p042__mask_bbox_crop,0.8766828775405884,0.9972445368766785,0.12056165933609009,0.8916215896606445,0.9496448040008545,0.05802321434020996,0.08929243683815002,0.16967640002258122,0.6180341999279335,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p042_zero_control__full_image__feature_similarity,lama__canonical__canonical__p042_zero_control,lama__canonical__canonical__p042_zero_control,lama__canonical__canonical__p042_zero_control,canonical__p042_zero_control,p042_zero_control,canonical__p042_zero_control,canonical,primary,p042,high_texture_brushwork,View of Beirut,Jules Coignet,,lama,p042_zero_control,zero_control,p042_zero_control,zero_control,full_image,589824,0,0,768,768,0,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p042_zero_control__full_image__clean,lama__canonical__canonical__p042_zero_control__full_image__damaged,lama__canonical__canonical__p042_zero_control__full_image__restored,canonical__p042__full_image,1.0,1.0,0.0,0.9999998807907104,0.9999998807907104,0.0,0.0,0.188627399969846,0.472870200057514,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p042_zero_control__content_region__feature_similarity,lama__canonical__canonical__p042_zero_control,lama__canonical__canonical__p042_zero_control,lama__canonical__canonical__p042_zero_control,canonical__p042_zero_control,p042_zero_control,canonical__p042_zero_control,canonical,primary,p042,high_texture_brushwork,View of Beirut,Jules Coignet,,lama,p042_zero_control,zero_control,p042_zero_control,zero_control,content_region,379392,0,137,768,631,0,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p042_zero_control__content_region__clean,lama__canonical__canonical__p042_zero_control__content_region__damaged,lama__canonical__canonical__p042_zero_control__content_region__restored,canonical__p042__content_region,1.0,1.0,0.0,0.9999997615814209,0.9999997615814209,0.0,0.0,0.19100660004187375,0.472870200057514,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p043_loss_large__full_image__feature_similarity,lama__canonical__canonical__p043_loss_large,lama__canonical__canonical__p043_loss_large,lama__canonical__canonical__p043_loss_large,canonical__p043_loss_large,p043_loss_large,canonical__p043_loss_large,canonical,primary,p043,high_texture_brushwork,The Card Players,Paul Cézanne,Post-Impressionism,lama,p043_loss_large,loss_large,p043_loss_large,loss_large,full_image,589824,0,0,768,768,64562,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p043_loss_large__full_image__clean,lama__canonical__canonical__p043_loss_large__full_image__damaged,lama__canonical__canonical__p043_loss_large__full_image__restored,canonical__p043__full_image,0.8690348863601685,0.984947919845581,0.1159130334854126,0.9521507024765015,0.978865385055542,0.026714682579040527,0.07131385803222656,0.18520169996190816,0.64752610004507,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p043_loss_large__content_region__feature_similarity,lama__canonical__canonical__p043_loss_large,lama__canonical__canonical__p043_loss_large,lama__canonical__canonical__p043_loss_large,canonical__p043_loss_large,p043_loss_large,canonical__p043_loss_large,canonical,primary,p043,high_texture_brushwork,The Card Players,Paul Cézanne,Post-Impressionism,lama,p043_loss_large,loss_large,p043_loss_large,loss_large,content_region,469248,0,78,768,689,64562,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p043_loss_large__content_region__clean,lama__canonical__canonical__p043_loss_large__content_region__damaged,lama__canonical__canonical__p043_loss_large__content_region__restored,canonical__p043__content_region,0.8643628358840942,0.9805812835693359,0.1162184476852417,0.9627516269683838,0.983625054359436,0.020873427391052246,0.06854593753814697,0.18684500001836568,0.64752610004507,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p043_loss_large__mask_bbox_crop__feature_similarity,lama__canonical__canonical__p043_loss_large,lama__canonical__canonical__p043_loss_large,lama__canonical__canonical__p043_loss_large,canonical__p043_loss_large,p043_loss_large,canonical__p043_loss_large,canonical,primary,p043,high_texture_brushwork,The Card Players,Paul Cézanne,Post-Impressionism,lama,p043_loss_large,loss_large,p043_loss_large,loss_large,mask_bbox_crop,113569,31,185,368,522,64562,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p043_loss_large__mask_bbox_crop__clean,lama__canonical__canonical__p043_loss_large__mask_bbox_crop__damaged,lama__canonical__canonical__p043_loss_large__mask_bbox_crop__restored,canonical__p043__mask_bbox_crop,0.7180740833282471,0.9002546072006226,0.1821805238723755,0.8240966200828552,0.8632289171218872,0.03913229703903198,0.11065641045570374,0.17365649994462729,0.64752610004507,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p043_loss_small__full_image__feature_similarity,lama__canonical__canonical__p043_loss_small,lama__canonical__canonical__p043_loss_small,lama__canonical__canonical__p043_loss_small,canonical__p043_loss_small,p043_loss_small,canonical__p043_loss_small,canonical,primary,p043,high_texture_brushwork,The Card Players,Paul Cézanne,Post-Impressionism,lama,p043_loss_small,loss_small,p043_loss_small,loss_small,full_image,589824,0,0,768,768,14983,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p043_loss_small__full_image__clean,lama__canonical__canonical__p043_loss_small__full_image__damaged,lama__canonical__canonical__p043_loss_small__full_image__restored,canonical__p043__full_image,0.8280565142631531,0.9969730377197266,0.1689165234565735,0.9642765522003174,0.9964724779129028,0.03219592571258545,0.10055622458457947,0.18642949999775738,0.6640549999428913,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p043_loss_small__content_region__feature_similarity,lama__canonical__canonical__p043_loss_small,lama__canonical__canonical__p043_loss_small,lama__canonical__canonical__p043_loss_small,canonical__p043_loss_small,p043_loss_small,canonical__p043_loss_small,canonical,primary,p043,high_texture_brushwork,The Card Players,Paul Cézanne,Post-Impressionism,lama,p043_loss_small,loss_small,p043_loss_small,loss_small,content_region,469248,0,78,768,689,14983,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p043_loss_small__content_region__clean,lama__canonical__canonical__p043_loss_small__content_region__damaged,lama__canonical__canonical__p043_loss_small__content_region__restored,canonical__p043__content_region,0.8652183413505554,0.9948968887329102,0.12967854738235474,0.9771482944488525,0.9974088668823242,0.02026057243347168,0.07496955990791321,0.19224380003288388,0.6640549999428913,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p043_loss_small__mask_bbox_crop__feature_similarity,lama__canonical__canonical__p043_loss_small,lama__canonical__canonical__p043_loss_small,lama__canonical__canonical__p043_loss_small,canonical__p043_loss_small,p043_loss_small,canonical__p043_loss_small,canonical,primary,p043,high_texture_brushwork,The Card Players,Paul Cézanne,Post-Impressionism,lama,p043_loss_small,loss_small,p043_loss_small,loss_small,mask_bbox_crop,265225,164,103,679,618,14983,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p043_loss_small__mask_bbox_crop__clean,lama__canonical__canonical__p043_loss_small__mask_bbox_crop__damaged,lama__canonical__canonical__p043_loss_small__mask_bbox_crop__restored,canonical__p043__mask_bbox_crop,0.8438074588775635,0.9933925867080688,0.14958512783050537,0.9649361371994019,0.9960825443267822,0.03114640712738037,0.09036576747894287,0.1773270999547094,0.6640549999428913,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p043_mixed_damage__full_image__feature_similarity,lama__canonical__canonical__p043_mixed_damage,lama__canonical__canonical__p043_mixed_damage,lama__canonical__canonical__p043_mixed_damage,canonical__p043_mixed_damage,p043_mixed_damage,canonical__p043_mixed_damage,canonical,primary,p043,high_texture_brushwork,The Card Players,Paul Cézanne,Post-Impressionism,lama,p043_mixed_damage,mixed_damage,p043_mixed_damage,mixed_damage,full_image,589824,0,0,768,768,50181,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p043_mixed_damage__full_image__clean,lama__canonical__canonical__p043_mixed_damage__full_image__damaged,lama__canonical__canonical__p043_mixed_damage__full_image__restored,canonical__p043__full_image,0.8261608481407166,0.9949594736099243,0.16879862546920776,0.8420829772949219,0.9928653240203857,0.15078234672546387,0.15979048609733582,0.19095279998145998,0.6597232000203803,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p043_mixed_damage__content_region__feature_similarity,lama__canonical__canonical__p043_mixed_damage,lama__canonical__canonical__p043_mixed_damage,lama__canonical__canonical__p043_mixed_damage,canonical__p043_mixed_damage,p043_mixed_damage,canonical__p043_mixed_damage,canonical,primary,p043,high_texture_brushwork,The Card Players,Paul Cézanne,Post-Impressionism,lama,p043_mixed_damage,mixed_damage,p043_mixed_damage,mixed_damage,content_region,469248,0,78,768,689,50181,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p043_mixed_damage__content_region__clean,lama__canonical__canonical__p043_mixed_damage__content_region__damaged,lama__canonical__canonical__p043_mixed_damage__content_region__restored,canonical__p043__content_region,0.8254102468490601,0.9946824312210083,0.16927218437194824,0.8942002058029175,0.9884499311447144,0.09424972534179688,0.13176095485687256,0.1773268999531865,0.6597232000203803,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p043_mixed_damage__mask_bbox_crop__feature_similarity,lama__canonical__canonical__p043_mixed_damage,lama__canonical__canonical__p043_mixed_damage,lama__canonical__canonical__p043_mixed_damage,canonical__p043_mixed_damage,p043_mixed_damage,canonical__p043_mixed_damage,canonical,primary,p043,high_texture_brushwork,The Card Players,Paul Cézanne,Post-Impressionism,lama,p043_mixed_damage,mixed_damage,p043_mixed_damage,mixed_damage,mask_bbox_crop,589824,0,0,768,768,50181,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p043_mixed_damage__mask_bbox_crop__clean,lama__canonical__canonical__p043_mixed_damage__mask_bbox_crop__damaged,lama__canonical__canonical__p043_mixed_damage__mask_bbox_crop__restored,canonical__p043__mask_bbox_crop,0.8261608481407166,0.9949594736099243,0.16879862546920776,0.8420829772949219,0.9928653240203857,0.15078234672546387,0.15979048609733582,0.18662689998745918,0.6597232000203803,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p043_scratch_thin__full_image__feature_similarity,lama__canonical__canonical__p043_scratch_thin,lama__canonical__canonical__p043_scratch_thin,lama__canonical__canonical__p043_scratch_thin,canonical__p043_scratch_thin,p043_scratch_thin,canonical__p043_scratch_thin,canonical,primary,p043,high_texture_brushwork,The Card Players,Paul Cézanne,Post-Impressionism,lama,p043_scratch_thin,scratch_thin,p043_scratch_thin,scratch_thin,full_image,589824,0,0,768,768,6818,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p043_scratch_thin__full_image__clean,lama__canonical__canonical__p043_scratch_thin__full_image__damaged,lama__canonical__canonical__p043_scratch_thin__full_image__restored,canonical__p043__full_image,0.915061891078949,0.9994893670082092,0.08442747592926025,0.9571325182914734,0.9997539520263672,0.0426214337348938,0.06352445483207703,0.19126009999308735,0.6825565999606624,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p043_scratch_thin__content_region__feature_similarity,lama__canonical__canonical__p043_scratch_thin,lama__canonical__canonical__p043_scratch_thin,lama__canonical__canonical__p043_scratch_thin,canonical__p043_scratch_thin,p043_scratch_thin,canonical__p043_scratch_thin,canonical,primary,p043,high_texture_brushwork,The Card Players,Paul Cézanne,Post-Impressionism,lama,p043_scratch_thin,scratch_thin,p043_scratch_thin,scratch_thin,content_region,469248,0,78,768,689,6818,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p043_scratch_thin__content_region__clean,lama__canonical__canonical__p043_scratch_thin__content_region__damaged,lama__canonical__canonical__p043_scratch_thin__content_region__restored,canonical__p043__content_region,0.8937878608703613,0.9996545910835266,0.10586673021316528,0.9556462168693542,0.9997289776802063,0.04408276081085205,0.07497474551200867,0.20281019993126392,0.6825565999606624,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p043_scratch_thin__mask_bbox_crop__feature_similarity,lama__canonical__canonical__p043_scratch_thin,lama__canonical__canonical__p043_scratch_thin,lama__canonical__canonical__p043_scratch_thin,canonical__p043_scratch_thin,p043_scratch_thin,canonical__p043_scratch_thin,canonical,primary,p043,high_texture_brushwork,The Card Players,Paul Cézanne,Post-Impressionism,lama,p043_scratch_thin,scratch_thin,p043_scratch_thin,scratch_thin,mask_bbox_crop,455625,0,40,675,715,6818,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p043_scratch_thin__mask_bbox_crop__clean,lama__canonical__canonical__p043_scratch_thin__mask_bbox_crop__damaged,lama__canonical__canonical__p043_scratch_thin__mask_bbox_crop__restored,canonical__p043__mask_bbox_crop,0.9312189817428589,0.999595582485199,0.06837660074234009,0.9549407958984375,0.9996771216392517,0.04473632574081421,0.05655646324157715,0.1903812000527978,0.6825565999606624,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
lama__canonical__canonical__p043_zero_control__full_image__feature_similarity,lama__canonical__canonical__p043_zero_control,lama__canonical__canonical__p043_zero_control,lama__canonical__canonical__p043_zero_control,canonical__p043_zero_control,p043_zero_control,canonical__p043_zero_control,canonical,primary,p043,high_texture_brushwork,The Card Players,Paul Cézanne,Post-Impressionism,lama,p043_zero_control,zero_control,p043_zero_control,zero_control,full_image,589824,0,0,768,768,0,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,lama__canonical__canonical__p043_zero_control__full_image__clean,lama__canonical__canonical__p043_zero_control__full_image__damaged,lama__canonical__canonical__p043_zero_control__full_image__restored,canonical__p043__full_image,1.0000001192092896,1.0000001192092896,0.0,1.0,1.0,0.0,0.0,0.17970819992478937,0.44746709999162704,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.20.1+cu121,4.49.0,ok,
