case_id,painting_id,category,title,mask_id,mask_type,model_name,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,damaged_lpips,restored_lpips,lpips_improvement,lpips_net,crop_resize,device,status,issue
p009_loss_small,p009,portrait_figure,Madame Roulin and Her Baby,p009_loss_small,loss_small,lama,full_image,589824,0,0,768,768,20955,4.4222,3.5528,0.13801255822181702,0.004076104611158371,0.13393645361065865,alex,256,cuda,ok,
p009_loss_small,p009,portrait_figure,Madame Roulin and Her Baby,p009_loss_small,loss_small,lama,content_region,473856,75,0,692,768,20955,4.4222,3.5528,0.15148812532424927,0.006162944249808788,0.14532518107444048,alex,256,cuda,ok,
p009_loss_small,p009,portrait_figure,Madame Roulin and Her Baby,p009_loss_small,loss_small,lama,mask_bbox_crop,549081,0,0,741,741,20955,4.4222,3.5528,0.15130583941936493,0.004700578283518553,0.14660526113584638,alex,256,cuda,ok,
p009_mixed_damage,p009,portrait_figure,Madame Roulin and Her Baby,p009_mixed_damage,mixed_damage,lama,full_image,589824,0,0,768,768,47792,10.0858,8.1028,0.24241086840629578,0.024785419926047325,0.21762544848024845,alex,256,cuda,ok,
p009_mixed_damage,p009,portrait_figure,Madame Roulin and Her Baby,p009_mixed_damage,mixed_damage,lama,content_region,473856,75,0,692,768,47792,10.0858,8.1028,0.26463690400123596,0.02482394501566887,0.2398129589855671,alex,256,cuda,ok,
p009_mixed_damage,p009,portrait_figure,Madame Roulin and Her Baby,p009_mixed_damage,mixed_damage,lama,mask_bbox_crop,580644,0,6,762,768,47792,10.0858,8.1028,0.2458253800868988,0.022513942793011665,0.22331143729388714,alex,256,cuda,ok,
p009_scratch_thin,p009,portrait_figure,Madame Roulin and Her Baby,p009_scratch_thin,scratch_thin,lama,full_image,589824,0,0,768,768,9528,2.0107,1.6154,0.17576049268245697,0.004225871525704861,0.1715346211567521,alex,256,cuda,ok,
p009_scratch_thin,p009,portrait_figure,Madame Roulin and Her Baby,p009_scratch_thin,scratch_thin,lama,content_region,473856,75,0,692,768,9528,2.0107,1.6154,0.18253745138645172,0.002303658053278923,0.1802337933331728,alex,256,cuda,ok,
p009_scratch_thin,p009,portrait_figure,Madame Roulin and Her Baby,p009_scratch_thin,scratch_thin,lama,mask_bbox_crop,547600,13,27,753,767,9528,2.0107,1.6154,0.17296214401721954,0.003994469530880451,0.1689676744863391,alex,256,cuda,ok,
p009_zero_control,p009,portrait_figure,Madame Roulin and Her Baby,p009_zero_control,zero_control,lama,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p009_zero_control,p009,portrait_figure,Madame Roulin and Her Baby,p009_zero_control,zero_control,lama,content_region,473856,75,0,692,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p010_loss_large,p010,portrait_figure,Joan of Arc,p010_loss_large,loss_large,lama,full_image,589824,0,0,768,768,92273,17.2874,15.6442,0.3559630513191223,0.07917787879705429,0.276785172522068,alex,256,cuda,ok,
p010_loss_large,p010,portrait_figure,Joan of Arc,p010_loss_large,loss_large,lama,content_region,533760,0,36,768,731,92273,17.2874,15.6442,0.3730798661708832,0.08322381973266602,0.28985604643821716,alex,256,cuda,ok,
p010_loss_large,p010,portrait_figure,Joan of Arc,p010_loss_large,loss_large,lama,mask_bbox_crop,328329,61,126,634,699,92273,17.2874,15.6442,0.5043120980262756,0.13707385957241058,0.36723823845386505,alex,256,cuda,ok,
p010_loss_small,p010,portrait_figure,Joan of Arc,p010_loss_small,loss_small,lama,full_image,589824,0,0,768,768,19716,3.6938,3.3427,0.25110527873039246,0.005670774728059769,0.2454345040023327,alex,256,cuda,ok,
p010_loss_small,p010,portrait_figure,Joan of Arc,p010_loss_small,loss_small,lama,content_region,533760,0,36,768,731,19716,3.6938,3.3427,0.25237610936164856,0.006016213912516832,0.24635989544913173,alex,256,cuda,ok,
p010_loss_small,p010,portrait_figure,Joan of Arc,p010_loss_small,loss_small,lama,mask_bbox_crop,565504,2,15,754,767,19716,3.6938,3.3427,0.25323858857154846,0.008265390992164612,0.24497319757938385,alex,256,cuda,ok,
p010_mixed_damage,p010,portrait_figure,Joan of Arc,p010_mixed_damage,mixed_damage,lama,full_image,589824,0,0,768,768,48195,9.0293,8.1711,0.49672678112983704,0.01590718887746334,0.4808195922523737,alex,256,cuda,ok,
p010_mixed_damage,p010,portrait_figure,Joan of Arc,p010_mixed_damage,mixed_damage,lama,content_region,533760,0,36,768,731,48195,9.0293,8.1711,0.5087442398071289,0.01880704052746296,0.48993719927966595,alex,256,cuda,ok,
p010_mixed_damage,p010,portrait_figure,Joan of Arc,p010_mixed_damage,mixed_damage,lama,mask_bbox_crop,589824,0,0,768,768,48195,9.0293,8.1711,0.49672678112983704,0.01590718887746334,0.4808195922523737,alex,256,cuda,ok,
p010_scratch_thin,p010,portrait_figure,Joan of Arc,p010_scratch_thin,scratch_thin,lama,full_image,589824,0,0,768,768,10545,1.9756,1.7878,0.36392325162887573,0.0014777220785617828,0.36244552955031395,alex,256,cuda,ok,
p010_scratch_thin,p010,portrait_figure,Joan of Arc,p010_scratch_thin,scratch_thin,lama,content_region,533760,0,36,768,731,10545,1.9756,1.7878,0.37697601318359375,0.001729500014334917,0.37524651316925883,alex,256,cuda,ok,
p010_scratch_thin,p010,portrait_figure,Joan of Arc,p010_scratch_thin,scratch_thin,lama,mask_bbox_crop,589824,0,0,768,768,10545,1.9756,1.7878,0.36392325162887573,0.0014777220785617828,0.36244552955031395,alex,256,cuda,ok,
p010_zero_control,p010,portrait_figure,Joan of Arc,p010_zero_control,zero_control,lama,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p010_zero_control,p010,portrait_figure,Joan of Arc,p010_zero_control,zero_control,lama,content_region,533760,0,36,768,731,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p011_loss_large,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_loss_large,loss_large,lama,full_image,589824,0,0,768,768,49885,12.302,8.4576,0.15898479521274567,0.023819617927074432,0.13516517728567123,alex,256,cuda,ok,
p011_loss_large,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_loss_large,loss_large,lama,content_region,405504,0,120,768,648,49885,12.302,8.4576,0.2286446988582611,0.03738386929035187,0.19126082956790924,alex,256,cuda,ok,
p011_loss_large,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_loss_large,loss_large,lama,mask_bbox_crop,114921,0,125,339,464,49885,12.302,8.4576,0.6593158841133118,0.125665545463562,0.5336503386497498,alex,256,cuda,ok,
p011_loss_small,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_loss_small,loss_small,lama,full_image,589824,0,0,768,768,24080,5.9383,4.0826,0.2492852658033371,0.0058290171436965466,0.24345624865964055,alex,256,cuda,ok,
p011_loss_small,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_loss_small,loss_small,lama,content_region,405504,0,120,768,648,24080,5.9383,4.0826,0.34394603967666626,0.01308427657932043,0.33086176309734583,alex,256,cuda,ok,
p011_loss_small,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_loss_small,loss_small,lama,mask_bbox_crop,515524,8,32,726,750,24080,5.9383,4.0826,0.28575754165649414,0.006486054975539446,0.2792714866809547,alex,256,cuda,ok,
p011_mixed_damage,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_mixed_damage,mixed_damage,lama,full_image,589824,0,0,768,768,44361,10.9397,7.5211,0.3453073501586914,0.01549535058438778,0.3298119995743036,alex,256,cuda,ok,
p011_mixed_damage,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_mixed_damage,mixed_damage,lama,content_region,405504,0,120,768,648,44361,10.9397,7.5211,0.45759862661361694,0.026050247251987457,0.4315483793616295,alex,256,cuda,ok,
p011_mixed_damage,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_mixed_damage,mixed_damage,lama,mask_bbox_crop,589824,0,0,768,768,44361,10.9397,7.5211,0.3453073501586914,0.01549535058438778,0.3298119995743036,alex,256,cuda,ok,
p011_scratch_thin,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_scratch_thin,scratch_thin,lama,full_image,589824,0,0,768,768,10323,2.5457,1.7502,0.34150660037994385,0.0023470420856028795,0.33915955829434097,alex,256,cuda,ok,
p011_scratch_thin,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_scratch_thin,scratch_thin,lama,content_region,405504,0,120,768,648,10323,2.5457,1.7502,0.41676628589630127,0.0017445608973503113,0.41502172499895096,alex,256,cuda,ok,
p011_scratch_thin,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_scratch_thin,scratch_thin,lama,mask_bbox_crop,589824,0,0,768,768,10323,2.5457,1.7502,0.34150660037994385,0.0023470420856028795,0.33915955829434097,alex,256,cuda,ok,
p011_zero_control,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_zero_control,zero_control,lama,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p011_zero_control,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_zero_control,zero_control,lama,content_region,405504,0,120,768,648,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p012_loss_large,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_large,loss_large,lama,full_image,589824,0,0,768,768,45575,10.4293,7.7269,0.12885160744190216,0.019410667940974236,0.10944093950092793,alex,256,cuda,ok,
p012_loss_large,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_large,loss_large,lama,content_region,436992,0,99,768,668,45575,10.4293,7.7269,0.16619494557380676,0.02660048007965088,0.13959446549415588,alex,256,cuda,ok,
p012_loss_large,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_large,loss_large,lama,mask_bbox_crop,154449,0,81,393,474,45575,10.4293,7.7269,0.42329326272010803,0.09031499922275543,0.3329782634973526,alex,256,cuda,ok,
p012_loss_small,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_small,loss_small,lama,full_image,589824,0,0,768,768,20574,4.7081,3.4882,0.15132644772529602,0.005520179867744446,0.14580626785755157,alex,256,cuda,ok,
p012_loss_small,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_small,loss_small,lama,content_region,436992,0,99,768,668,20574,4.7081,3.4882,0.18479984998703003,0.008074884302914143,0.1767249656841159,alex,256,cuda,ok,
p012_loss_small,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_small,loss_small,lama,mask_bbox_crop,477481,77,18,768,709,20574,4.7081,3.4882,0.17598064243793488,0.005644631572067738,0.17033601086586714,alex,256,cuda,ok,
p012_mixed_damage,p012,landscape_natural,An Extensive Wooded Landscape,p012_mixed_damage,mixed_damage,lama,full_image,589824,0,0,768,768,42618,9.7526,7.2255,0.29214197397232056,0.01611941307783127,0.2760225608944893,alex,256,cuda,ok,
p012_mixed_damage,p012,landscape_natural,An Extensive Wooded Landscape,p012_mixed_damage,mixed_damage,lama,content_region,436992,0,99,768,668,42618,9.7526,7.2255,0.339435338973999,0.022735949605703354,0.31669938936829567,alex,256,cuda,ok,
p012_mixed_damage,p012,landscape_natural,An Extensive Wooded Landscape,p012_mixed_damage,mixed_damage,lama,mask_bbox_crop,589824,0,0,768,768,42618,9.7526,7.2255,0.29214197397232056,0.01611941307783127,0.2760225608944893,alex,256,cuda,ok,
p012_scratch_thin,p012,landscape_natural,An Extensive Wooded Landscape,p012_scratch_thin,scratch_thin,lama,full_image,589824,0,0,768,768,12296,2.8138,2.0847,0.2969414293766022,0.004048993811011314,0.29289243556559086,alex,256,cuda,ok,
p012_scratch_thin,p012,landscape_natural,An Extensive Wooded Landscape,p012_scratch_thin,scratch_thin,lama,content_region,436992,0,99,768,668,12296,2.8138,2.0847,0.35505276918411255,0.0034103402867913246,0.3516424288973212,alex,256,cuda,ok,
p012_scratch_thin,p012,landscape_natural,An Extensive Wooded Landscape,p012_scratch_thin,scratch_thin,lama,mask_bbox_crop,589824,0,0,768,768,12296,2.8138,2.0847,0.2969414293766022,0.004048993811011314,0.29289243556559086,alex,256,cuda,ok,
p012_zero_control,p012,landscape_natural,An Extensive Wooded Landscape,p012_zero_control,zero_control,lama,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p012_zero_control,p012,landscape_natural,An Extensive Wooded Landscape,p012_zero_control,zero_control,lama,content_region,436992,0,99,768,668,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p013_loss_large,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_large,loss_large,lama,full_image,589824,0,0,768,768,44375,10.8202,7.5234,0.18473199009895325,0.04163261130452156,0.1430993787944317,alex,256,cuda,ok,
p013_loss_large,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_large,loss_large,lama,content_region,410112,0,117,768,651,44375,10.8202,7.5234,0.2470172643661499,0.055980317294597626,0.19103694707155228,alex,256,cuda,ok,
p013_loss_large,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_large,loss_large,lama,mask_bbox_crop,116281,252,309,593,650,44375,10.8202,7.5234,0.623293399810791,0.20440611243247986,0.41888728737831116,alex,256,cuda,ok,
p013_loss_small,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_small,loss_small,lama,full_image,589824,0,0,768,768,17893,4.363,3.0336,0.19959235191345215,0.006312729325145483,0.19327962258830667,alex,256,cuda,ok,
p013_loss_small,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_small,loss_small,lama,content_region,410112,0,117,768,651,17893,4.363,3.0336,0.2745693624019623,0.010502360761165619,0.26406700164079666,alex,256,cuda,ok,
p013_loss_small,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_small,loss_small,lama,mask_bbox_crop,435600,0,38,660,698,17893,4.363,3.0336,0.2383146733045578,0.010873853228986263,0.22744082007557154,alex,256,cuda,ok,
p013_mixed_damage,p013,landscape_natural,Landscape with a Village in the Distance,p013_mixed_damage,mixed_damage,lama,full_image,589824,0,0,768,768,42332,10.3221,7.1771,0.396556556224823,0.01630869135260582,0.3802478648722172,alex,256,cuda,ok,
p013_mixed_damage,p013,landscape_natural,Landscape with a Village in the Distance,p013_mixed_damage,mixed_damage,lama,content_region,410112,0,117,768,651,42332,10.3221,7.1771,0.5131548047065735,0.030765097588300705,0.4823897071182728,alex,256,cuda,ok,
p013_mixed_damage,p013,landscape_natural,Landscape with a Village in the Distance,p013_mixed_damage,mixed_damage,lama,mask_bbox_crop,589824,0,0,768,768,42332,10.3221,7.1771,0.396556556224823,0.01630869135260582,0.3802478648722172,alex,256,cuda,ok,
p013_scratch_thin,p013,landscape_natural,Landscape with a Village in the Distance,p013_scratch_thin,scratch_thin,lama,full_image,589824,0,0,768,768,7041,1.7168,1.1937,0.33409997820854187,0.001922622206620872,0.332177356001921,alex,256,cuda,ok,
p013_scratch_thin,p013,landscape_natural,Landscape with a Village in the Distance,p013_scratch_thin,scratch_thin,lama,content_region,410112,0,117,768,651,7041,1.7168,1.1937,0.42038393020629883,0.002375092590227723,0.4180088376160711,alex,256,cuda,ok,
p013_scratch_thin,p013,landscape_natural,Landscape with a Village in the Distance,p013_scratch_thin,scratch_thin,lama,mask_bbox_crop,476100,0,39,690,729,7041,1.7168,1.1937,0.38236114382743835,0.0024991994723677635,0.3798619443550706,alex,256,cuda,ok,
p013_zero_control,p013,landscape_natural,Landscape with a Village in the Distance,p013_zero_control,zero_control,lama,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p013_zero_control,p013,landscape_natural,Landscape with a Village in the Distance,p013_zero_control,zero_control,lama,content_region,410112,0,117,768,651,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p014_loss_large,p014,landscape_natural,Landscape on a River,p014_loss_large,loss_large,lama,full_image,589824,0,0,768,768,57683,17.2662,9.7797,0.19167396426200867,0.046994246542453766,0.1446797177195549,alex,256,cuda,ok,
p014_loss_large,p014,landscape_natural,Landscape on a River,p014_loss_large,loss_large,lama,content_region,334080,0,166,768,601,57683,17.2662,9.7797,0.29609230160713196,0.07224971801042557,0.2238425835967064,alex,256,cuda,ok,
p014_loss_large,p014,landscape_natural,Landscape on a River,p014_loss_large,loss_large,lama,mask_bbox_crop,142884,88,241,466,619,57683,17.2662,9.7797,0.5740740299224854,0.16103819012641907,0.4130358397960663,alex,256,cuda,ok,
p014_loss_small,p014,landscape_natural,Landscape on a River,p014_loss_small,loss_small,lama,full_image,589824,0,0,768,768,18677,5.5906,3.1665,0.1940302699804306,0.0011460648383945227,0.19288420514203608,alex,256,cuda,ok,
p014_loss_small,p014,landscape_natural,Landscape on a River,p014_loss_small,loss_small,lama,content_region,334080,0,166,768,601,18677,5.5906,3.1665,0.2821493446826935,0.004756116308271885,0.2773932283744216,alex,256,cuda,ok,
p014_loss_small,p014,landscape_natural,Landscape on a River,p014_loss_small,loss_small,lama,mask_bbox_crop,274576,148,130,672,654,18677,5.5906,3.1665,0.2961568534374237,0.004554909188300371,0.29160194424912333,alex,256,cuda,ok,
p014_mixed_damage,p014,landscape_natural,Landscape on a River,p014_mixed_damage,mixed_damage,lama,full_image,589824,0,0,768,768,45810,13.7123,7.7667,0.40412577986717224,0.018221577629446983,0.38590420223772526,alex,256,cuda,ok,
p014_mixed_damage,p014,landscape_natural,Landscape on a River,p014_mixed_damage,mixed_damage,lama,content_region,334080,0,166,768,601,45810,13.7123,7.7667,0.5211520195007324,0.04584814980626106,0.47530386969447136,alex,256,cuda,ok,
p014_mixed_damage,p014,landscape_natural,Landscape on a River,p014_mixed_damage,mixed_damage,lama,mask_bbox_crop,527076,0,20,726,746,45810,13.7123,7.7667,0.4394245743751526,0.022992830723524094,0.4164317436516285,alex,256,cuda,ok,
p014_scratch_thin,p014,landscape_natural,Landscape on a River,p014_scratch_thin,scratch_thin,lama,full_image,589824,0,0,768,768,8107,2.4267,1.3745,0.25596189498901367,0.0024103603791445494,0.2535515346098691,alex,256,cuda,ok,
p014_scratch_thin,p014,landscape_natural,Landscape on a River,p014_scratch_thin,scratch_thin,lama,content_region,334080,0,166,768,601,8107,2.4267,1.3745,0.3336639404296875,0.006244287826120853,0.32741965260356665,alex,256,cuda,ok,
p014_scratch_thin,p014,landscape_natural,Landscape on a River,p014_scratch_thin,scratch_thin,lama,mask_bbox_crop,301401,219,109,768,658,8107,2.4267,1.3745,0.421140193939209,0.004206624813377857,0.4169335691258311,alex,256,cuda,ok,
p014_zero_control,p014,landscape_natural,Landscape on a River,p014_zero_control,zero_control,lama,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p014_zero_control,p014,landscape_natural,Landscape on a River,p014_zero_control,zero_control,lama,content_region,334080,0,166,768,601,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p015_loss_large,p015,landscape_natural,Landscape,p015_loss_large,loss_large,lama,full_image,589824,0,0,768,768,53971,12.7309,9.1504,0.15581703186035156,0.05610504001379013,0.09971199184656143,alex,256,cuda,ok,
p015_loss_large,p015,landscape_natural,Landscape,p015_loss_large,loss_large,lama,content_region,423936,108,0,660,768,53971,12.7309,9.1504,0.20031338930130005,0.07004896551370621,0.13026442378759384,alex,256,cuda,ok,
p015_loss_large,p015,landscape_natural,Landscape,p015_loss_large,loss_large,lama,mask_bbox_crop,113569,202,431,539,768,53971,12.7309,9.1504,0.6520757675170898,0.23061130940914154,0.4214644581079483,alex,256,cuda,ok,
p015_loss_small,p015,landscape_natural,Landscape,p015_loss_small,loss_small,lama,full_image,589824,0,0,768,768,15734,3.7114,2.6676,0.12911100685596466,0.006098449695855379,0.12301255716010928,alex,256,cuda,ok,
p015_loss_small,p015,landscape_natural,Landscape,p015_loss_small,loss_small,lama,content_region,423936,108,0,660,768,15734,3.7114,2.6676,0.17129817605018616,0.011554976925253868,0.1597431991249323,alex,256,cuda,ok,
p015_loss_small,p015,landscape_natural,Landscape,p015_loss_small,loss_small,lama,mask_bbox_crop,589824,0,0,768,768,15734,3.7114,2.6676,0.12911100685596466,0.006098449695855379,0.12301255716010928,alex,256,cuda,ok,
p015_mixed_damage,p015,landscape_natural,Landscape,p015_mixed_damage,mixed_damage,lama,full_image,589824,0,0,768,768,45768,10.796,7.7596,0.3054542541503906,0.03598652780056,0.2694677263498306,alex,256,cuda,ok,
p015_mixed_damage,p015,landscape_natural,Landscape,p015_mixed_damage,mixed_damage,lama,content_region,423936,108,0,660,768,45768,10.796,7.7596,0.3802388310432434,0.04834946244955063,0.3318893685936928,alex,256,cuda,ok,
p015_mixed_damage,p015,landscape_natural,Landscape,p015_mixed_damage,mixed_damage,lama,mask_bbox_crop,553536,12,24,756,768,45768,10.796,7.7596,0.30545979738235474,0.038619786500930786,0.26684001088142395,alex,256,cuda,ok,
p015_scratch_thin,p015,landscape_natural,Landscape,p015_scratch_thin,scratch_thin,lama,full_image,589824,0,0,768,768,8234,1.9423,1.396,0.15827175974845886,0.0010069911368191242,0.15726476861163974,alex,256,cuda,ok,
p015_scratch_thin,p015,landscape_natural,Landscape,p015_scratch_thin,scratch_thin,lama,content_region,423936,108,0,660,768,8234,1.9423,1.396,0.21529355645179749,0.0021168531384319067,0.21317670331336558,alex,256,cuda,ok,
p015_scratch_thin,p015,landscape_natural,Landscape,p015_scratch_thin,scratch_thin,lama,mask_bbox_crop,589824,0,0,768,768,8234,1.9423,1.396,0.15827175974845886,0.0010069911368191242,0.15726476861163974,alex,256,cuda,ok,
p015_zero_control,p015,landscape_natural,Landscape,p015_zero_control,zero_control,lama,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p015_zero_control,p015,landscape_natural,Landscape,p015_zero_control,zero_control,lama,content_region,423936,108,0,660,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p016_loss_large,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_large,loss_large,lama,full_image,589824,0,0,768,768,47151,12.6587,7.9941,0.1405903398990631,0.04454008862376213,0.09605025127530098,alex,256,cuda,ok,
p016_loss_large,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_large,loss_large,lama,content_region,372480,0,141,768,626,47151,12.6587,7.9941,0.21640686690807343,0.07671692967414856,0.13968993723392487,alex,256,cuda,ok,
p016_loss_large,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_large,loss_large,lama,mask_bbox_crop,121104,248,242,596,590,47151,12.6587,7.9941,0.526730477809906,0.21829010546207428,0.3084403723478317,alex,256,cuda,ok,
p016_loss_small,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_small,loss_small,lama,full_image,589824,0,0,768,768,20307,5.4518,3.4429,0.12349142879247665,0.009708528406918049,0.1137829003855586,alex,256,cuda,ok,
p016_loss_small,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_small,loss_small,lama,content_region,372480,0,141,768,626,20307,5.4518,3.4429,0.18722224235534668,0.017263568937778473,0.1699586734175682,alex,256,cuda,ok,
p016_loss_small,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_small,loss_small,lama,mask_bbox_crop,502681,54,29,763,738,20307,5.4518,3.4429,0.14031606912612915,0.012703156098723412,0.12761291302740574,alex,256,cuda,ok,
p016_mixed_damage,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_mixed_damage,mixed_damage,lama,full_image,589824,0,0,768,768,46836,12.5741,7.9407,0.198218435049057,0.029080785810947418,0.1691376492381096,alex,256,cuda,ok,
p016_mixed_damage,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_mixed_damage,mixed_damage,lama,content_region,372480,0,141,768,626,46836,12.5741,7.9407,0.2966133952140808,0.05141462758183479,0.24519876763224602,alex,256,cuda,ok,
p016_mixed_damage,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_mixed_damage,mixed_damage,lama,mask_bbox_crop,589824,0,0,768,768,46836,12.5741,7.9407,0.198218435049057,0.029080785810947418,0.1691376492381096,alex,256,cuda,ok,
p016_scratch_thin,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_scratch_thin,scratch_thin,lama,full_image,589824,0,0,768,768,5937,1.5939,1.0066,0.10143551230430603,0.004991023801267147,0.09644448850303888,alex,256,cuda,ok,
p016_scratch_thin,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_scratch_thin,scratch_thin,lama,content_region,372480,0,141,768,626,5937,1.5939,1.0066,0.14956608414649963,0.0033035054802894592,0.14626257866621017,alex,256,cuda,ok,
p016_scratch_thin,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_scratch_thin,scratch_thin,lama,mask_bbox_crop,589824,0,0,768,768,5937,1.5939,1.0066,0.10143551230430603,0.004991023801267147,0.09644448850303888,alex,256,cuda,ok,
p016_zero_control,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_zero_control,zero_control,lama,full_image,589824,0,0,768,768,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p016_zero_control,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_zero_control,zero_control,lama,content_region,372480,0,141,768,626,0,0.0,0.0,0.0,0.0,0.0,alex,256,cuda,ok,
p017_loss_large,p017,landscape_natural,Picturesque Landscape,p017_loss_large,loss_large,lama,full_image,589824,0,0,768,768,45832,10.5437,7.7705,0.12115764617919922,0.04043173789978027,0.08072590827941895,alex,256,cuda,ok,
p017_loss_large,p017,landscape_natural,Picturesque Landscape,p017_loss_large,loss_large,lama,content_region,434688,101,0,667,768,45832,10.5437,7.7705,0.15829205513000488,0.05562882125377655,0.10266323387622833,alex,256,cuda,ok,
p017_loss_large,p017,landscape_natural,Picturesque Landscape,p017_loss_large,loss_large,lama,mask_bbox_crop,142884,138,390,516,768,45832,10.5437,7.7705,0.3723841607570648,0.16489921510219574,0.20748494565486908,alex,256,cuda,ok,
p017_loss_small,p017,landscape_natural,Picturesque Landscape,p017_loss_small,loss_small,lama,full_image,589824,0,0,768,768,20288,4.6673,3.4397,0.10634111613035202,0.01758398860692978,0.08875712752342224,alex,256,cuda,ok,
p017_loss_small,p017,landscape_natural,Picturesque Landscape,p017_loss_small,loss_small,lama,content_region,434688,101,0,667,768,20288,4.6673,3.4397,0.13241252303123474,0.025882625952363014,0.10652989707887173,alex,256,cuda,ok,
p017_loss_small,p017,landscape_natural,Picturesque Landscape,p017_loss_small,loss_small,lama,mask_bbox_crop,310249,168,200,725,757,20288,4.6673,3.4397,0.1596577912569046,0.03070475161075592,0.12895303964614868,alex,256,cuda,ok,
p017_mixed_damage,p017,landscape_natural,Picturesque Landscape,p017_mixed_damage,mixed_damage,lama,full_image,589824,0,0,768,768,39263,9.0325,6.6567,0.19561046361923218,0.027341704815626144,0.16826875880360603,alex,256,cuda,ok,
p017_mixed_damage,p017,landscape_natural,Picturesque Landscape,p017_mixed_damage,mixed_damage,lama,content_region,434688,101,0,667,768,39263,9.0325,6.6567,0.25216346979141235,0.040281496942043304,0.21188197284936905,alex,256,cuda,ok,
p017_mixed_damage,p017,landscape_natural,Picturesque Landscape,p017_mixed_damage,mixed_damage,lama,mask_bbox_crop,589824,0,0,768,768,39263,9.0325,6.6567,0.19561046361923218,0.027341704815626144,0.16826875880360603,alex,256,cuda,ok,
p017_scratch_thin,p017,landscape_natural,Picturesque Landscape,p017_scratch_thin,scratch_thin,lama,full_image,589824,0,0,768,768,5790,1.332,0.9816,0.09323197603225708,0.0025247412268072367,0.09070723480544984,alex,256,cuda,ok,
