notebook,spatial_schema_version,implementation,model_name,run_started_at_utc,created_at_utc,diagnostic_status,diagnostic_issue,content_bbox_used,content_bbox_x_min,content_bbox_y_min,content_bbox_x_max,content_bbox_y_max,restoration_case_id,dataset_name,case_id,painting_id,source_case_id,mask_type,clean_path,damaged_path,mask_path,restored_path,masked_mse_improvement,masked_mae_improvement,masked_psnr_improvement,masked_ssim_improvement,image_height,image_width,full_pixel_count,content_pixel_count,masked_pixel_count,outside_mask_pixel_count,boundary_pixel_count,damaged_error_mean_full,damaged_error_std_full,damaged_error_max_full,restored_error_mean_full,restored_error_std_full,restored_error_max_full,improvement_mean_full,improvement_std_full,improvement_min_full,improvement_max_full,boundary_width_pixels,boundary_mode,mask_threshold,improvement_masked_pixel_count,improvement_masked_mean,improvement_masked_std,improvement_masked_min,improvement_masked_max,improvement_masked_positive_pixels,improvement_masked_negative_pixels,improvement_masked_zero_pixels,improvement_masked_positive_percentage,improvement_masked_negative_percentage,improvement_masked_zero_percentage,improvement_outside_mask_pixel_count,improvement_outside_mask_mean,improvement_outside_mask_std,improvement_outside_mask_min,improvement_outside_mask_max,improvement_outside_mask_positive_pixels,improvement_outside_mask_negative_pixels,improvement_outside_mask_zero_pixels,improvement_outside_mask_positive_percentage,improvement_outside_mask_negative_percentage,improvement_outside_mask_zero_percentage,improvement_boundary_pixel_count,improvement_boundary_mean,improvement_boundary_std,improvement_boundary_min,improvement_boundary_max,improvement_boundary_positive_pixels,improvement_boundary_negative_pixels,improvement_boundary_zero_pixels,improvement_boundary_positive_percentage,improvement_boundary_negative_percentage,improvement_boundary_zero_percentage,improvement_content_pixel_count,improvement_content_mean,improvement_content_std,improvement_content_min,improvement_content_max,improvement_content_positive_pixels,improvement_content_negative_pixels,improvement_content_zero_pixels,improvement_content_positive_percentage,improvement_content_negative_percentage,improvement_content_zero_percentage,damaged_error_masked_mean,damaged_error_masked_std,restored_error_masked_mean,restored_error_masked_std,damaged_error_boundary_mean,damaged_error_boundary_std,restored_error_boundary_mean,restored_error_boundary_std,damaged_error_outside_mask_mean,damaged_error_outside_mask_std,restored_error_outside_mask_mean,restored_error_outside_mask_std,damaged_error_mean_masked,restored_error_mean_masked,improvement_mean_masked,negative_improvement_pixels_masked,positive_improvement_pixels_masked,zero_improvement_pixels_masked,negative_improvement_percentage_masked,positive_improvement_percentage_masked,diagnostic_elapsed_seconds_total
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:32:19.574820+00:00,ok,,True,0,102,768,666,lama__damage_size__damage_size__p039__loss_large__size_04pct,damage_size,damage_size__p039__loss_large__size_04pct,p039,damage_size__p039__loss_large__size_04pct,,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/clean/p039_clean.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/damaged/damage_size_sensitivity/p039__loss_large__size_04pct_damaged.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/masks/damage_size_sensitivity/p039__loss_large__size_04pct_mask.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/restored/lama/damage_size/damage_size__p039__loss_large__size_04pct_restored_lama.png,12740.311767578123,95.87254428863524,19.421389474783208,,768,768,589824,433152,17329,572495,3813,3.0419371128082275,17.63117790222168,208.0,0.22520674765110016,1.8098444938659668,111.33333587646484,2.816730499267578,16.359989166259766,0.0,193.33334350585938,3,both,0,17329,95.87255096435547,13.727222442626953,17.0,193.33334350585938,17329,0,0,100.0,0.0,0.0,572495,0.0,0.0,0.0,0.0,0,0,572495,0.0,0.0,100.0,3813,49.25264358520508,51.63704299926758,0.0,193.33334350585938,1881,0,1932,49.33123524783635,0.0,50.66876475216365,433152,3.835548162460327,18.988176345825195,0.0,193.33334350585938,17329,0,415823,4.0006741282505915,0.0,95.9993258717494,103.5378646850586,13.247238159179688,7.665319919586182,7.37956428527832,52.325374603271484,54.520973205566406,3.0727338790893555,6.049668788909912,0.0,0.0,0.0,0.0,103.5378646850586,7.665319919586182,95.87255096435547,0,17329,0,0.0,100.0,83.945
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:32:19.812634+00:00,ok,,True,0,102,768,666,lama__damage_size__damage_size__p039__loss_large__size_06pct,damage_size,damage_size__p039__loss_large__size_06pct,p039,damage_size__p039__loss_large__size_06pct,,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/clean/p039_clean.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/damaged/damage_size_sensitivity/p039__loss_large__size_06pct_damaged.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/masks/damage_size_sensitivity/p039__loss_large__size_06pct_mask.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/restored/lama/damage_size/damage_size__p039__loss_large__size_06pct_restored_lama.png,12832.233459472656,93.1734790802002,15.686462950041967,,768,768,589824,433152,25949,563875,4728,4.61915397644043,21.87416648864746,211.0,0.5200348496437073,3.5948307514190674,133.3333282470703,4.099118709564209,19.611074447631836,-74.0,204.0,3,both,0,25949,93.1734848022461,21.035844802856445,-74.0,204.0,25877,71,1,99.72253266021812,0.27361362672935374,0.0038537130525261093,563875,0.0,0.0,0.0,0.0,0,0,563875,0.0,0.0,100.0,4728,48.59792709350586,51.894535064697266,-56.66667175292969,203.0,2335,6,2387,49.38663282571912,0.12690355329949238,50.48646362098139,433152,5.5817790031433105,22.703014373779297,-74.0,204.0,25877,71,407204,5.974115322104019,0.016391474586288417,94.00949320330969,104.99394226074219,18.36174201965332,11.820454597473145,12.655464172363281,52.225677490234375,55.56354522705078,3.6277496814727783,7.964602470397949,0.0,0.0,0.0,0.0,104.99394226074219,11.820454597473145,93.1734848022461,71,25877,1,0.27361362672935374,99.72253266021812,83.945
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:32:20.050518+00:00,ok,,True,0,102,768,666,lama__damage_size__damage_size__p039__loss_large__size_08pct,damage_size,damage_size__p039__loss_large__size_08pct,p039,damage_size__p039__loss_large__size_08pct,,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/clean/p039_clean.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/damaged/damage_size_sensitivity/p039__loss_large__size_08pct_damaged.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/masks/damage_size_sensitivity/p039__loss_large__size_08pct_mask.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/restored/lama/damage_size/damage_size__p039__loss_large__size_08pct_restored_lama.png,12746.467742919922,91.57624530792236,14.618788586181353,,768,768,589824,433152,34593,555231,5454,6.17112922668457,25.21915626525879,211.0,0.8002093434333801,4.573894500732422,123.66666412353516,5.370919227600098,22.05023765563965,-40.000003814697266,207.0,3,both,0,34593,91.57624053955078,19.893518447875977,-40.000003814697266,207.0,34527,66,0,99.8092099557714,0.19079004422860116,0.0,555231,0.0,0.0,0.0,0.0,0,0,555231,0.0,0.0,100.0,5454,47.225215911865234,50.56658935546875,-38.0,206.33334350585938,2702,2,2750,49.541620828749544,0.03667033370003667,50.42170883755042,433152,7.313591957092285,25.45326042175293,-40.000003814697266,207.0,34527,66,398559,7.971104831560284,0.015237145390070922,92.01365802304964,105.2201156616211,20.54755210876465,13.643877983093262,13.470893859863281,50.795928955078125,54.0173225402832,3.5707125663757324,6.994748115539551,0.0,0.0,0.0,0.0,105.2201156616211,13.643877983093262,91.57624053955078,66,34527,0,0.19079004422860116,99.8092099557714,83.945
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:32:20.289463+00:00,ok,,True,0,102,768,666,lama__damage_size__damage_size__p039__loss_large__size_10pct,damage_size,damage_size__p039__loss_large__size_10pct,p039,damage_size__p039__loss_large__size_10pct,,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/clean/p039_clean.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/damaged/damage_size_sensitivity/p039__loss_large__size_10pct_damaged.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/masks/damage_size_sensitivity/p039__loss_large__size_10pct_mask.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/restored/lama/damage_size/damage_size__p039__loss_large__size_10pct_restored_lama.png,12652.203125,90.06385612487793,14.078580584700465,,768,768,589824,433152,43405,546419,6076,7.7450408935546875,28.143327713012695,211.3333282470703,1.1172648668289185,5.490015983581543,129.3333282470703,6.627776622772217,24.15212059020996,-73.66665649414062,205.6666717529297,3,both,0,43405,90.06385803222656,20.301490783691406,-73.66665649414062,205.6666717529297,43330,74,1,99.82720884690704,0.17048727105172215,0.0023038820412394885,546419,0.0,0.0,0.0,0.0,0,0,546419,0.0,0.0,100.0,6076,46.622398376464844,50.227272033691406,-73.66665649414062,205.6666717529297,3001,13,3062,49.39104674127716,0.2139565503620803,50.394996708360765,433152,9.025056838989258,27.797142028808594,-73.66665649414062,205.6666717529297,43330,74,389748,10.003416814420804,0.017084072104018914,89.97949911347519,105.24620056152344,22.391693115234375,15.182345390319824,14.001097679138184,50.40366744995117,53.59724426269531,3.781270980834961,8.683093070983887,0.0,0.0,0.0,0.0,105.24620056152344,15.182345390319824,90.06385803222656,74,43330,1,0.17048727105172215,99.82720884690704,83.945
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:32:20.512078+00:00,ok,,True,0,102,768,666,lama__damage_size__damage_size__p039__loss_large__size_15pct,damage_size,damage_size__p039__loss_large__size_15pct,p039,damage_size__p039__loss_large__size_15pct,,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/clean/p039_clean.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/damaged/damage_size_sensitivity/p039__loss_large__size_15pct_damaged.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/masks/damage_size_sensitivity/p039__loss_large__size_15pct_mask.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/restored/lama/damage_size/damage_size__p039__loss_large__size_15pct_restored_lama.png,12848.63311767578,89.72101974487305,13.248507056418212,,768,768,589824,433152,64917,524907,7573,11.728099822998047,34.56928253173828,222.6666717529297,1.8532549142837524,7.38455867767334,132.0,9.87484359741211,29.17583656311035,-61.0,215.3333282470703,3,both,0,64917,89.72103118896484,23.879623413085938,-61.0,215.3333282470703,64889,28,0,99.95686800067779,0.04313199932221144,0.0,524907,0.0,0.0,0.0,0.0,0,0,524907,0.0,0.0,100.0,7573,51.29499435424805,56.83637619018555,-27.333335876464844,215.3333282470703,3763,1,3809,49.68968704608477,0.013204806549584048,50.29710814736564,433152,13.446596145629883,33.33308029174805,-61.0,215.3333282470703,64889,28,368235,14.980653442671397,0.006464243498817967,85.01288231382979,106.55936431884766,27.435714721679688,16.838335037231445,15.592986106872559,55.07174301147461,60.64954376220703,3.7767505645751953,7.083161354064941,0.0,0.0,0.0,0.0,106.55936431884766,16.838335037231445,89.72103118896484,28,64889,0,0.04313199932221144,99.95686800067779,83.945
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:32:20.747927+00:00,ok,,True,0,102,768,666,lama__damage_size__damage_size__p039__loss_large__size_20pct,damage_size,damage_size__p039__loss_large__size_20pct,p039,damage_size__p039__loss_large__size_20pct,,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/clean/p039_clean.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/damaged/damage_size_sensitivity/p039__loss_large__size_20pct_damaged.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/masks/damage_size_sensitivity/p039__loss_large__size_20pct_mask.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/restored/lama/damage_size/damage_size__p039__loss_large__size_20pct_restored_lama.png,14790.12353515625,90.57342720031738,11.12632246698147,,768,768,589824,433152,86644,503180,8920,16.958763122558594,43.4196891784668,228.0,3.653700113296509,12.199935913085938,152.0,13.305062294006348,36.97126007080078,-98.66667175292969,220.6666717529297,3,both,0,86644,90.57344055175781,48.025577545166016,-98.66667175292969,220.6666717529297,84282,2325,37,97.27390240524446,2.6833941184617514,0.04270347629379991,503180,0.0,0.0,0.0,0.0,0,0,503180,0.0,0.0,100.0,8920,65.89289855957031,75.23574829101562,-64.66666412353516,220.6666717529297,4433,3,4484,49.69730941704036,0.033632286995515695,50.26905829596413,433152,18.11753273010254,42.11989212036133,-98.66667175292969,220.6666717529297,84282,2325,346545,19.45783466312057,0.5367630762411347,80.0054022606383,115.44580078125,38.26172637939453,24.87234878540039,22.032957077026367,70.32312774658203,79.17020416259766,4.430232048034668,9.313547134399414,0.0,0.0,0.0,0.0,115.44580078125,24.87234878540039,90.57344055175781,2325,84282,37,2.6833941184617514,97.27390240524446,83.945
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:32:20.971408+00:00,ok,,True,0,78,768,689,lama__damage_size__damage_size__p043__loss_large__size_02pct,damage_size,damage_size__p043__loss_large__size_02pct,p043,damage_size__p043__loss_large__size_02pct,,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/clean/p043_clean.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/damaged/damage_size_sensitivity/p043__loss_large__size_02pct_damaged.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/masks/damage_size_sensitivity/p043__loss_large__size_02pct_mask.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/restored/lama/damage_size/damage_size__p043__loss_large__size_02pct_restored_lama.png,35378.782958984375,171.017915725708,18.30645615555524,,768,768,589824,469248,9418,580406,2498,2.9949707984924316,23.718807220458984,235.3333282470703,0.2642466127872467,2.78495454788208,124.66666412353516,2.730724573135376,21.856891632080078,-26.0,231.6666717529297,3,both,0,9418,171.0178985595703,33.740440368652344,-26.0,231.6666717529297,9402,16,0,99.83011255043533,0.16988744956466342,0.0,580406,0.0,0.0,0.0,0.0,0,0,580406,0.0,0.0,100.0,2498,86.4128646850586,91.0309066772461,0.0,231.0,1215,0,1283,48.638911128903125,0.0,51.36108887109688,469248,3.432399272918701,24.455446243286133,-26.0,231.6666717529297,9402,16,459830,2.003631342062193,0.003409710856519367,97.99295894708129,187.5669708251953,24.767112731933594,16.549055099487305,14.705016136169434,89.77902221679688,94.14701843261719,3.366159677505493,5.141956806182861,0.0,0.0,0.0,0.0,187.5669708251953,16.549055099487305,171.0178985595703,16,9402,0,0.16988744956466342,99.83011255043533,83.945
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:32:21.210114+00:00,ok,,True,0,78,768,689,lama__damage_size__damage_size__p043__loss_large__size_04pct,damage_size,damage_size__p043__loss_large__size_04pct,p043,damage_size__p043__loss_large__size_04pct,,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/clean/p043_clean.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/damaged/damage_size_sensitivity/p043__loss_large__size_04pct_damaged.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/masks/damage_size_sensitivity/p043__loss_large__size_04pct_mask.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/restored/lama/damage_size/damage_size__p043__loss_large__size_04pct_restored_lama.png,34664.476501464844,168.0260715484619,17.786159055449097,,768,768,589824,469248,18765,571059,3554,5.896249771118164,32.89621353149414,240.3333282470703,0.550571620464325,4.047980785369873,123.66666412353516,5.345678329467773,30.147586822509766,-44.0,236.3333282470703,3,both,0,18765,168.0260772705078,35.11939239501953,-44.0,236.3333282470703,18715,49,1,99.73354649613643,0.2611244337863043,0.0053290700772715156,571059,0.0,0.0,0.0,0.0,0,0,571059,0.0,0.0,100.0,3554,88.1554183959961,92.0027084350586,0.0,236.3333282470703,1747,0,1807,49.15588069780529,0.0,50.84411930219471,469248,6.719281196594238,33.66284942626953,-44.0,236.3333282470703,18715,49,450484,3.9882961674849975,0.010442239498090563,96.0012615930169,185.33172607421875,27.55975341796875,17.305641174316406,15.003162384033203,91.53695678710938,95.1410140991211,3.3815419673919678,5.6333489418029785,0.0,0.0,0.0,0.0,185.33172607421875,17.305641174316406,168.0260772705078,49,18715,1,0.2611244337863043,99.73354649613643,83.945
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:32:21.433469+00:00,ok,,True,0,78,768,689,lama__damage_size__damage_size__p043__loss_large__size_06pct,damage_size,damage_size__p043__loss_large__size_06pct,p043,damage_size__p043__loss_large__size_06pct,,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/clean/p043_clean.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/damaged/damage_size_sensitivity/p043__loss_large__size_06pct_damaged.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/masks/damage_size_sensitivity/p043__loss_large__size_06pct_mask.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/restored/lama/damage_size/damage_size__p043__loss_large__size_06pct_restored_lama.png,34630.41339111328,166.26308631896973,15.71853071359987,,768,768,589824,469248,28081,561743,4363,8.867717742919922,40.10893249511719,240.3333282470703,0.9520794749259949,6.306480407714844,152.3333282470703,7.915638446807861,36.70505905151367,-84.99999237060547,238.0,3,both,0,28081,166.26307678222656,44.396663665771484,-84.99999237060547,238.0,27827,250,4,99.09547380791282,0.8902816851251737,0.014244506962002778,561743,0.0,0.0,0.0,0.0,0,0,561743,0.0,0.0,100.0,4363,89.50271606445312,93.15922546386719,0.0,238.0,2154,0,2209,49.3696997478799,0.0,50.630300252120094,469248,9.949607849121094,40.9048957824707,-84.99999237060547,238.0,27827,250,441171,5.9301265002727765,0.05327673213311511,94.01659676759411,186.2609100341797,27.366262435913086,19.997838973999023,21.319133758544922,92.4809341430664,95.9342041015625,2.9782259464263916,4.965925216674805,0.0,0.0,0.0,0.0,186.2609100341797,19.997838973999023,166.26307678222656,250,27827,4,0.8902816851251737,99.09547380791282,83.945
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:32:21.672374+00:00,ok,,True,0,78,768,689,lama__damage_size__damage_size__p043__loss_large__size_08pct,damage_size,damage_size__p043__loss_large__size_08pct,p043,damage_size__p043__loss_large__size_08pct,,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/clean/p043_clean.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/damaged/damage_size_sensitivity/p043__loss_large__size_08pct_damaged.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/masks/damage_size_sensitivity/p043__loss_large__size_08pct_mask.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/restored/lama/damage_size/damage_size__p043__loss_large__size_08pct_restored_lama.png,34887.42858886719,167.53236389160156,16.10864616682068,,768,768,589824,469248,37511,552313,5065,11.87745189666748,46.09857940673828,240.3333282470703,1.2229076623916626,6.924208164215088,150.6666717529297,10.654544830322266,42.31578826904297,-83.00000762939453,235.6666717529297,3,both,0,37511,167.53236389160156,43.28702926635742,-83.00000762939453,235.6666717529297,37228,280,3,99.24555463730638,0.7464477086721228,0.00799765402148703,552313,0.0,0.0,0.0,0.0,0,0,552313,0.0,0.0,100.0,5065,89.44337463378906,92.62379455566406,0.0,233.66665649414062,2506,0,2559,49.47680157946693,0.0,50.52319842053306,469248,13.392291069030762,47.053951263427734,-83.00000762939453,235.6666717529297,37228,280,431740,7.9335447354064375,0.05966993998908893,92.00678532460448,186.76138305664062,27.444721221923828,19.229034423828125,20.19014549255371,92.29733276367188,95.23723602294922,2.8539650440216064,5.251951694488525,0.0,0.0,0.0,0.0,186.76138305664062,19.229034423828125,167.53236389160156,280,37228,3,0.7464477086721228,99.24555463730638,83.945
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:32:21.908486+00:00,ok,,True,0,78,768,689,lama__damage_size__damage_size__p043__loss_large__size_10pct,damage_size,damage_size__p043__loss_large__size_10pct,p043,damage_size__p043__loss_large__size_10pct,,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/clean/p043_clean.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/damaged/damage_size_sensitivity/p043__loss_large__size_10pct_damaged.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/masks/damage_size_sensitivity/p043__loss_large__size_10pct_mask.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/restored/lama/damage_size/damage_size__p043__loss_large__size_10pct_restored_lama.png,35004.60974121094,170.11985397338867,17.110500355235473,,768,768,589824,469248,46880,542944,5673,14.835250854492188,51.0671501159668,240.3333282470703,1.31389582157135,6.5982747077941895,129.0,13.521354675292969,47.24713897705078,-61.333335876464844,233.0,3,both,0,46880,170.11984252929688,38.01616668701172,-61.333335876464844,233.0,46717,158,5,99.65230375426621,0.3370307167235495,0.010665529010238909,542944,0.0,0.0,0.0,0.0,0,0,542944,0.0,0.0,100.0,5673,88.79780578613281,91.61652374267578,0.0,233.0,2810,0,2863,49.5328750220342,0.0,50.4671249779658,469248,16.995742797851562,52.410343170166016,-61.333335876464844,233.0,46717,158,422373,9.955716380250955,0.03367089470812875,90.01061272504091,186.65072631835938,27.22945785522461,16.530872344970703,17.21095085144043,91.30648040771484,94.04066467285156,2.508666753768921,4.316744327545166,0.0,0.0,0.0,0.0,186.65072631835938,16.530872344970703,170.11984252929688,158,46717,5,0.3370307167235495,99.65230375426621,83.945
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:32:22.131286+00:00,ok,,True,0,78,768,689,lama__damage_size__damage_size__p043__loss_large__size_15pct,damage_size,damage_size__p043__loss_large__size_15pct,p043,damage_size__p043__loss_large__size_15pct,,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/clean/p043_clean.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/damaged/damage_size_sensitivity/p043__loss_large__size_15pct_damaged.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/masks/damage_size_sensitivity/p043__loss_large__size_15pct_mask.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/restored/lama/damage_size/damage_size__p043__loss_large__size_15pct_restored_lama.png,33708.66357421875,165.36158752441406,17.582562585585105,,768,768,589824,469248,70314,519510,6944,21.75130271911621,60.03962707519531,240.3333282470703,2.0382444858551025,7.43172550201416,113.0,19.713058471679688,54.904117584228516,-45.666664123535156,227.33334350585938,3,both,0,70314,165.36158752441406,34.6686897277832,-45.666664123535156,227.33334350585938,70256,57,1,99.91751287083653,0.081064937281338,0.0014221918821287368,519510,0.0,0.0,0.0,0.0,0,0,519510,0.0,0.0,100.0,6944,79.6139144897461,84.78041076660156,0.0,225.3333282470703,3447,0,3497,49.639976958525345,0.0,50.360023041474655,469248,24.778444290161133,60.52710723876953,-45.666664123535156,227.33334350585938,70256,57,398935,14.972040370976542,0.012147094926350245,85.01581253409711,182.45924377441406,30.258535385131836,17.097673416137695,14.346293449401855,82.69412231445312,87.3861312866211,3.0802130699157715,5.675955772399902,0.0,0.0,0.0,0.0,182.45924377441406,17.097673416137695,165.36158752441406,57,70256,1,0.081064937281338,99.91751287083653,83.945
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:32:22.369721+00:00,ok,,True,0,78,768,689,lama__damage_size__damage_size__p043__loss_large__size_20pct,damage_size,damage_size__p043__loss_large__size_20pct,p043,damage_size__p043__loss_large__size_20pct,,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/clean/p043_clean.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/damaged/damage_size_sensitivity/p043__loss_large__size_20pct_damaged.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/masks/damage_size_sensitivity/p043__loss_large__size_20pct_mask.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/restored/lama/damage_size/damage_size__p043__loss_large__size_20pct_restored_lama.png,32287.95642089844,159.0737247467041,16.373961440484425,,768,768,589824,469248,93869,495955,8179,28.418764114379883,66.59671783447266,240.3333282470703,3.1025826930999756,9.914227485656738,140.3333282470703,25.31618309020996,60.07072067260742,-69.66666412353516,230.0,3,both,0,93869,159.07373046875,37.37084197998047,-69.66666412353516,230.0,93546,321,2,99.65590343990029,0.34196593124460684,0.002130628855106585,495955,0.0,0.0,0.0,0.0,0,0,495955,0.0,0.0,100.0,8179,79.12935638427734,83.6774673461914,0.0,229.0,4065,0,4114,49.70045237804133,0.0,50.29954762195867,469248,31.821325302124023,65.79296112060547,-69.66666412353516,230.0,93546,321,375381,19.935300736497545,0.0684073240589198,79.99629193944354,178.56874084472656,32.49490737915039,19.49501609802246,17.263965606689453,82.06134033203125,86.37491607666016,2.9319803714752197,4.9223456382751465,0.0,0.0,0.0,0.0,178.56874084472656,19.49501609802246,159.07373046875,321,93546,2,0.34196593124460684,99.65590343990029,83.945
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:32:22.574860+00:00,ok,,True,52,0,715,768,lama__mask_robustness__mask_robustness__p001__loss_large__variant_01,mask_robustness,mask_robustness__p001__loss_large__variant_01,p001,mask_robustness__p001__loss_large__variant_01,,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/clean/p001_clean.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/damaged/mask_robustness/p001__loss_large__variant_01_damaged.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/masks/mask_robustness/p001__loss_large__variant_01_mask.png,D:/Masters/FH/Thesis/painting-restoration-eval/data/processed/restored/lama/mask_robustness/mask_robustness__p001__loss_large__variant_01_restored_lama.png,49876.68130493164,211.8673152923584,20.406768264890665,,768,768,589824,509184,63739,526085,7487,24.114540100097656,69.62100219726562,254.0,1.2192150354385376,6.56925106048584,147.0,22.895326614379883,66.77484130859375,-59.666664123535156,249.33334350585938,3,both,0,63739,211.8673553466797,34.99068069458008,-59.666664123535156,249.33334350585938,63707,31,1,99.94979525878975,0.04863584304742779,0.0015688981628202514,526085,0.0,0.0,0.0,0.0,0,0,526085,0.0,0.0,100.0,7487,112.56239318847656,113.7458267211914,0.0,248.3333282470703,3719,0,3768,49.67276612795512,0.0,50.32723387204487,509184,26.521278381347656,71.19602966308594,-59.666664123535156,249.33334350585938,63707,31,445446,12.511587166918051,0.006088172448466566,87.48232466063348,223.1496124267578,20.954618453979492,11.282297134399414,16.905929565429688,113.8674087524414,115.03899383544922,1.3050175905227661,1.9619051218032837,0.0,0.0,0.0,0.0,223.1496124267578,11.282297134399414,211.8673553466797,31,63707,1,0.04863584304742779,99.94979525878975,83.945
